ALO Lidar Data on 20200111

UT (hour) for each column
   5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.7616e+03  -9.9900e+02  -9.9900e+02   2.7098e+03   2.6737e+03   2.7066e+03   2.7467e+03   1.9740e+03 
  2.6124e+03  -9.9900e+02  -9.9900e+02   2.4791e+03   2.4385e+03   2.2640e+03   2.0959e+03   1.4588e+03 
  2.1342e+03  -9.9900e+02  -9.9900e+02   1.7648e+03   1.8493e+03   1.6237e+03   1.3240e+03   1.1172e+03 
  1.5642e+03  -9.9900e+02  -9.9900e+02   1.1107e+03   1.1886e+03   1.0947e+03   9.2253e+02   9.1668e+02 
  1.1565e+03  -9.9900e+02  -9.9900e+02   7.3472e+02   7.3960e+02   7.1709e+02   6.6104e+02   7.1680e+02 
  7.8901e+02  -9.9900e+02  -9.9900e+02   4.6311e+02   4.7314e+02   4.7758e+02   4.6374e+02   5.3802e+02 
  4.6598e+02  -9.9900e+02  -9.9900e+02   3.4719e+02   3.4545e+02   3.5294e+02   3.5091e+02   4.4304e+02 
  3.0268e+02  -9.9900e+02  -9.9900e+02   2.8489e+02   2.8112e+02   2.9062e+02   3.0091e+02   3.8046e+02 
  2.6062e+02  -9.9900e+02  -9.9900e+02   2.5546e+02   2.6274e+02   2.7785e+02   3.1625e+02   3.5676e+02 
  2.4896e+02  -9.9900e+02  -9.9900e+02   3.1570e+02   3.2028e+02   3.2073e+02   3.6542e+02   3.6392e+02 
  2.0322e+02  -9.9900e+02  -9.9900e+02   3.9674e+02   4.0424e+02   3.7771e+02   3.8302e+02   3.4673e+02 
  1.6968e+02  -9.9900e+02  -9.9900e+02   4.3246e+02   4.3159e+02   3.7685e+02   3.4745e+02   3.4107e+02 
  1.9734e+02  -9.9900e+02  -9.9900e+02   4.0889e+02   3.7759e+02   3.2532e+02   3.1034e+02   3.5662e+02 
  2.9956e+02  -9.9900e+02  -9.9900e+02   3.3813e+02   3.0247e+02   2.7759e+02   2.8937e+02   3.3222e+02 
  4.0280e+02  -9.9900e+02  -9.9900e+02   2.5814e+02   2.4047e+02   2.3838e+02   2.5969e+02   2.6905e+02 
  4.0031e+02  -9.9900e+02  -9.9900e+02   1.9281e+02   1.9144e+02   1.9930e+02   2.1628e+02   2.1136e+02 
  2.8446e+02  -9.9900e+02  -9.9900e+02   1.4829e+02   1.5203e+02   1.6416e+02   1.7739e+02   1.8150e+02 
  1.6886e+02  -9.9900e+02  -9.9900e+02   1.1915e+02   1.2035e+02   1.3035e+02   1.4830e+02   1.6523e+02 
  1.1179e+02  -9.9900e+02  -9.9900e+02   8.7882e+01   9.1963e+01   1.0187e+02   1.1444e+02   1.3969e+02 
  8.1300e+01  -9.9900e+02  -9.9900e+02   6.7731e+01   7.1271e+01   8.2230e+01   9.1445e+01   1.1612e+02 
  5.9936e+01  -9.9900e+02  -9.9900e+02   5.5342e+01   5.8873e+01   6.8479e+01   7.9528e+01   1.0609e+02 
  5.3078e+01  -9.9900e+02  -9.9900e+02   4.9461e+01   5.0077e+01   5.9032e+01   6.7643e+01   1.0277e+02 
