ALO Lidar Data on 20190704

UT (hour) for each column
  11.6000   11.7000   11.8000   11.9000   12.0000   12.1000   12.2000   12.3000   12.4000   12.5000   12.6000   12.7000   12.8000   12.9000   13.0000   13.1000   13.2000   13.3000   13.4000   13.5000   13.6000   13.7000   13.8000   13.9000   14.0000   14.1000   14.2000   14.3000   14.4000   14.5000   14.6000   14.7000   14.8000   14.9000   15.0000   15.1000   15.2000   15.3000   15.4000   15.5000   15.6000   15.7000   15.8000   15.9000   16.0000   16.1000   16.2000   16.3000   16.4000   16.5000   16.6000   16.7000   16.8000   16.9000   17.0000   17.1000   17.2000   17.3000   17.4000   17.5000   17.6000   17.7000   17.8000   17.9000   18.0000   18.1000   18.2000   18.3000   18.4000   18.5000   18.6000   18.7000   18.8000   18.9000   19.0000   19.1000   19.2000   19.3000   19.4000   19.5000   19.6000   19.7000   19.8000   19.9000   20.0000   20.1000   20.2000   20.3000   20.4000   20.5000   20.6000   20.7000   20.8000   20.9000   21.0000   21.1000   21.2000   21.3000   21.4000   21.5000   21.6000   21.7000   21.8000   21.9000   22.0000   22.1000   22.2000   22.3000   22.4000   22.5000   22.6000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.3920e+01   2.3920e+01   2.3920e+01   3.1153e+01   3.1153e+01   1.7683e+01   1.5363e+01   1.0926e+01   9.1821e+00   3.0332e+01   1.3754e+01   1.3427e+01   2.0531e+01  -9.9900e+02   1.6484e+01   1.1683e+01   2.7693e+01   1.7390e+01   1.1004e+01   7.9511e+00   1.8654e+01   1.8654e+01  -9.9900e+02   1.1338e+01   1.1338e+01  -9.9900e+02  -9.9900e+02   1.6389e+01   1.6243e+01  -9.9900e+02  -9.9900e+02   2.2367e+01   2.2367e+01   2.8421e+01   3.2752e+01   6.7985e+01   3.4065e+01   3.8184e+01   2.7460e+01   2.6277e+01   3.8013e+01   5.3735e+01   5.4058e+01   7.7075e+01   7.7075e+01   3.6719e+01   2.4498e+01   3.6420e+01   3.2734e+01   2.4665e+01   2.8981e+01   2.7823e+01   2.8232e+01   2.8673e+01   2.2984e+01   2.2800e+01   1.7865e+01   1.6718e+01   1.8600e+01   1.8516e+01   2.5005e+01   2.7393e+01   1.8251e+01   2.4452e+01   2.9509e+01   2.6306e+01   2.7866e+01   2.7883e+01   3.5501e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.6423e+01   3.0641e+01   2.7971e+01   4.2314e+01  -9.9900e+02   4.7087e+01   5.4218e+01   5.2137e+01   6.9124e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.1225e+01   2.8553e+01   2.9413e+01   2.2529e+01   2.9749e+01   4.7711e+01   2.7521e+01   1.9109e+01   2.9271e+01   2.0670e+01   2.3718e+01   3.1549e+01   3.3719e+01   3.2061e+01   4.2477e+01   4.6724e+01   3.0042e+01   2.4663e+01   3.8467e+01   4.3378e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.2598e+01 
  6.0421e+00   6.4150e+00   7.8196e+00   9.7267e+00   2.9431e+01   1.4405e+01   8.3739e+00   8.9506e+00   1.5198e+01   1.7528e+01   1.4702e+01   2.0765e+01   2.8460e+01  -9.9900e+02   1.2707e+01   1.2707e+01  -9.9900e+02   2.0982e+01   1.0700e+01   1.5174e+01   2.5260e+01   1.9766e+01   1.4478e+01   1.4818e+01   1.8616e+01   1.5432e+01  -9.9900e+02   2.4387e+01   2.2475e+01  -9.9900e+02   1.6861e+01   1.7128e+01   2.7358e+01   2.9447e+01   3.7880e+01   7.6617e+01   4.9255e+01   5.6226e+01   3.9022e+01   3.5416e+01   4.6105e+01   6.4011e+01   5.3513e+01   5.6950e+01   5.1088e+01   4.0502e+01   2.9791e+01   2.6984e+01   3.0698e+01   2.8054e+01   3.0126e+01   2.7715e+01   2.7323e+01   2.9716e+01   2.2391e+01   1.8620e+01   1.7998e+01   2.1351e+01   1.4778e+01   2.1776e+01   2.1988e+01   2.5881e+01   2.5083e+01   2.5895e+01   3.1655e+01   2.3691e+01   3.8935e+01   2.9805e+01   3.3968e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.4454e+01   3.3899e+01   3.1110e+01   5.2827e+01  -9.9900e+02   4.4598e+01   5.5462e+01   4.8998e+01   6.3855e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.8064e+01   3.4465e+01   3.2450e+01   2.7447e+01   3.3874e+01   4.7073e+01   3.0813e+01   2.5261e+01   3.1865e+01   2.2363e+01   2.7566e+01   4.2511e+01   3.7703e+01   3.5617e+01   4.5940e+01   5.2104e+01   4.4725e+01   4.1377e+01   3.3260e+01   3.6833e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.6124e+01 
  5.5410e+00   5.6967e+00   5.0600e+00   6.5572e+00   2.1265e+01   1.5767e+01   2.0631e+01  -9.9900e+02   3.0805e+01   1.7808e+01   1.9458e+01   2.6399e+01  -9.9900e+02  -9.9900e+02   1.9986e+01   1.7323e+01   1.2983e+01   1.8677e+01   1.8625e+01   2.3828e+01   3.7675e+01   1.6987e+01   1.6776e+01   1.2651e+01   1.2576e+01   1.0501e+01   1.3587e+01   2.9193e+01   2.5605e+01   3.6897e+01   3.2440e+01   2.3707e+01   3.2816e+01   3.6913e+01   4.5630e+01   7.6076e+01   5.5935e+01   6.4267e+01   4.7117e+01   4.0131e+01   4.9387e+01   6.6803e+01   5.1539e+01   5.3752e+01   4.6564e+01   3.7115e+01   3.2656e+01   3.2292e+01   3.6120e+01   2.8523e+01   3.1019e+01   2.9278e+01   2.6476e+01   3.0299e+01   2.3496e+01   1.9612e+01   2.1820e+01   2.7772e+01   2.1359e+01   1.8312e+01   2.0204e+01   2.7286e+01   3.0587e+01   2.6252e+01   3.2166e+01   3.1000e+01   4.0382e+01   3.9274e+01   4.9548e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.2593e+01   3.2038e+01   2.9443e+01   5.3982e+01  -9.9900e+02   4.9699e+01   4.9469e+01   4.9960e+01   6.6851e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.9031e+01   3.5768e+01   3.3768e+01   3.4569e+01   4.1382e+01   6.0207e+01   3.1410e+01   3.3673e+01   3.9834e+01   2.7433e+01   3.2402e+01   4.5646e+01   3.9605e+01   3.8113e+01   4.6355e+01   4.9998e+01   4.7317e+01   4.9080e+01   4.4669e+01   4.9696e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.2889e+01 
  8.5079e+00   8.2504e+00   6.6497e+00   1.1785e+01   1.5643e+01   1.5127e+01   2.7200e+01   1.3894e+01   1.2837e+01   1.7338e+01   2.7568e+01   2.5628e+01   1.5015e+01   7.3585e+00   1.0825e+01   1.3558e+01   1.7983e+01   2.6633e+01   2.9541e+01   2.2248e+01   1.9670e+01   2.2279e+01   2.5624e+01   2.2476e+01   1.8153e+01   1.7694e+01   1.6136e+01   2.2810e+01   2.7280e+01   3.3782e+01   3.5393e+01   3.1579e+01   3.6561e+01   3.7805e+01   4.5867e+01   7.2138e+01   5.9122e+01   6.8205e+01   4.8005e+01   4.1004e+01   4.9637e+01   6.6169e+01   4.7305e+01   4.8840e+01   4.7729e+01   4.2210e+01   3.3879e+01   3.5314e+01   3.5712e+01   2.8532e+01   2.9955e+01   3.1548e+01   2.7735e+01   2.9786e+01   2.5203e+01   2.3148e+01   2.2712e+01   3.1459e+01   2.8776e+01   2.1326e+01   2.2653e+01   2.9086e+01   2.8696e+01   2.9503e+01   3.4037e+01   3.3344e+01   3.6021e+01   4.7507e+01   6.3613e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.6587e+01   2.9449e+01   2.5672e+01   4.7112e+01  -9.9900e+02   5.9825e+01   4.3158e+01   4.9481e+01   6.7540e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.4374e+01   3.2264e+01   3.5493e+01   3.2903e+01   4.2951e+01   6.5421e+01   3.2637e+01   3.7658e+01   3.7404e+01   2.7542e+01   3.7454e+01   4.7389e+01   4.3437e+01   4.1041e+01   4.4929e+01   4.8047e+01   4.3909e+01   5.3782e+01   6.4530e+01   7.2359e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.2198e+01 
  1.0491e+01   1.2466e+01   1.7751e+01   1.3069e+01   2.6424e+01   1.6061e+01   8.1149e+00   1.2254e+01   1.5643e+01   2.4872e+01   1.8768e+01   2.1095e+01   2.1947e+01   2.0384e+01   1.6119e+01   1.6455e+01   2.6855e+01   2.8609e+01   2.9692e+01   2.8184e+01   2.4283e+01   3.0285e+01   2.4560e+01   2.2691e+01   2.2648e+01   2.4457e+01   2.3572e+01   2.7676e+01   3.0706e+01   4.1186e+01   3.5813e+01   3.2958e+01   3.8441e+01   3.9985e+01   4.6666e+01   7.4557e+01   6.0261e+01   6.9487e+01   4.5137e+01   4.0381e+01   4.8293e+01   6.3875e+01   4.8111e+01   5.0792e+01   5.3626e+01   4.7736e+01   3.2819e+01   3.3820e+01   3.5681e+01   2.9800e+01   3.1650e+01   3.0601e+01   2.8644e+01   2.8440e+01   2.5416e+01   2.4230e+01   2.5043e+01   3.0035e+01   2.9208e+01   2.5786e+01   2.6328e+01   3.1880e+01   2.7423e+01   2.9157e+01   3.4767e+01   3.6034e+01   3.8532e+01   4.2652e+01   5.5978e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.3969e+01   2.8778e+01   2.6778e+01   4.8605e+01  -9.9900e+02   5.4914e+01   4.0082e+01   4.5658e+01   6.2269e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.9408e+01   3.0145e+01   3.4364e+01   3.1043e+01   3.6734e+01   5.2319e+01   3.7939e+01   3.5077e+01   3.8212e+01   3.1153e+01   3.9601e+01   4.6560e+01   4.3177e+01   4.0723e+01   4.5318e+01   5.3470e+01   4.5213e+01   5.2205e+01   6.6349e+01   7.4496e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.7612e+01 
  1.4012e+01   2.1199e+01   3.0643e+01   2.0283e+01   2.6383e+01   2.2120e+01   1.3330e+01   2.0169e+01   2.4240e+01   3.0137e+01   2.5922e+01   2.7381e+01   2.6133e+01   2.6742e+01   2.1780e+01   2.4529e+01   3.4442e+01   3.5117e+01   3.4509e+01   2.9144e+01   2.8262e+01   3.6810e+01   3.0670e+01   2.6345e+01   2.7654e+01   2.6013e+01   2.8612e+01   2.9109e+01   3.0961e+01   4.3586e+01   4.0296e+01   3.5677e+01   3.9331e+01   4.0267e+01   4.5248e+01   7.5304e+01   6.2927e+01   7.2641e+01   4.5253e+01   3.9957e+01   4.8011e+01   6.4119e+01   4.0637e+01   4.1525e+01   5.1863e+01   5.0159e+01   3.3513e+01   3.3382e+01   3.7669e+01   2.9739e+01   3.2706e+01   2.7970e+01   2.6292e+01   2.7320e+01   2.5967e+01   2.3412e+01   2.5141e+01   2.6731e+01   3.0433e+01   2.6755e+01   2.5023e+01   3.3005e+01   3.0103e+01   2.8795e+01   3.5923e+01   4.3766e+01   4.0404e+01   4.3544e+01   5.6763e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.0447e+01   3.3003e+01   2.9895e+01   5.0545e+01  -9.9900e+02   4.9762e+01   4.2971e+01   4.3787e+01   5.8751e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.7153e+01   3.4078e+01   3.7013e+01   3.7580e+01   3.8464e+01   5.5029e+01   4.2262e+01   4.0931e+01   4.3060e+01   3.3179e+01   4.0688e+01   4.8069e+01   4.2130e+01   3.8619e+01   4.4787e+01   5.5166e+01   4.9037e+01   5.4601e+01   6.8502e+01   7.6885e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.6652e+01 
  2.8489e+01   3.3273e+01   3.6055e+01   2.6143e+01   3.2211e+01   2.9456e+01   2.3026e+01   2.9985e+01   3.0703e+01   3.4533e+01   3.3858e+01   3.5328e+01   3.3217e+01   3.3677e+01   3.1427e+01   3.1074e+01   3.4893e+01   3.6413e+01   3.5173e+01   3.2635e+01   3.3575e+01   3.8863e+01   3.3038e+01   2.8892e+01   3.1869e+01   2.8050e+01   2.9190e+01   2.9204e+01   3.2204e+01   4.4555e+01   4.1411e+01   3.6653e+01   3.9759e+01   3.9325e+01   4.5294e+01   6.7948e+01   5.6124e+01   6.4763e+01   4.1939e+01   3.8504e+01   4.5723e+01   6.0619e+01   3.6103e+01   3.7270e+01   5.5823e+01   4.2392e+01   3.0302e+01   2.8950e+01   3.7922e+01   2.9018e+01   2.9629e+01   3.0001e+01   2.3132e+01   2.5148e+01   2.5309e+01   2.3277e+01   2.4780e+01   2.9721e+01   3.2813e+01   2.6441e+01   2.6470e+01   3.3821e+01   3.3653e+01   3.6106e+01   4.0128e+01   4.2997e+01   4.2021e+01   6.5570e+01   8.8944e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.0420e+01   3.8125e+01   3.9180e+01   7.6223e+01  -9.9900e+02   6.0520e+01   4.7548e+01   4.5615e+01   6.0694e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.6894e+01   3.4466e+01   3.3403e+01   4.2008e+01   4.2824e+01   5.7868e+01   5.5741e+01   5.4976e+01   4.6607e+01   3.2451e+01   4.3309e+01   5.1649e+01   4.1080e+01   3.8951e+01   4.2406e+01   5.6796e+01   5.5809e+01   5.9793e+01   7.6055e+01   8.5408e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.0536e+01 
  4.1690e+01   4.1178e+01   3.7409e+01   3.4270e+01   3.9049e+01   3.3591e+01   3.3339e+01   3.6017e+01   3.7707e+01   3.7618e+01   3.7051e+01   3.7448e+01   3.5770e+01   3.4870e+01   3.5451e+01   3.4331e+01   3.5963e+01   3.6213e+01   3.5852e+01   3.3127e+01   3.5213e+01   3.9226e+01   3.3046e+01   3.0826e+01   3.3259e+01   2.9490e+01   2.9045e+01   3.0404e+01   3.4368e+01   4.6020e+01   4.0360e+01   3.7168e+01   4.0447e+01   3.8639e+01   4.5565e+01   6.3300e+01   5.2102e+01   6.0116e+01   4.0791e+01   3.7262e+01   4.3374e+01   5.8119e+01   3.9457e+01   4.2103e+01   5.7933e+01   4.5679e+01   3.0962e+01   2.7869e+01   3.5524e+01   2.8337e+01   2.8450e+01   3.0195e+01   2.3267e+01   2.5764e+01   2.2894e+01   2.3251e+01   2.4759e+01   3.3007e+01   4.0458e+01   3.2714e+01   3.3696e+01   3.8359e+01   3.8039e+01   4.0472e+01   4.7869e+01   4.8318e+01   5.4984e+01   7.9665e+01   1.0719e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   8.7774e+01   4.4763e+01   5.0720e+01   1.0092e+02  -9.9900e+02   7.3836e+01   5.8973e+01   5.5905e+01   7.4215e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.6553e+01   3.4888e+01   4.0126e+01   4.6724e+01   4.8369e+01   6.0508e+01   6.8936e+01   6.3775e+01   4.9235e+01   3.4958e+01   4.8269e+01   5.9528e+01   4.6339e+01   4.3496e+01   4.8930e+01   6.8486e+01   6.6728e+01   6.1309e+01   8.4738e+01   9.5371e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.0789e+01 
  4.9695e+01   4.4502e+01   3.9388e+01   4.0140e+01   4.0910e+01   3.5905e+01   3.9263e+01   3.8761e+01   4.0560e+01   3.8834e+01   3.7823e+01   3.7968e+01   3.6014e+01   3.6108e+01   3.7520e+01   3.6066e+01   3.6336e+01   3.5565e+01   3.5737e+01   3.3705e+01   3.6339e+01   3.8724e+01   3.2782e+01   3.1052e+01   3.2141e+01   2.9930e+01   3.0110e+01   3.1692e+01   3.5198e+01   4.8485e+01   4.2340e+01   3.6424e+01   3.8776e+01   3.7993e+01   4.7160e+01   7.2208e+01   5.6325e+01   6.4865e+01   3.9985e+01   3.6749e+01   4.2992e+01   5.7219e+01   3.7073e+01   3.8310e+01   4.8580e+01   4.6625e+01   3.0127e+01   3.3003e+01   4.1749e+01   2.6444e+01   2.8988e+01   3.0779e+01   2.4627e+01   2.3947e+01   2.1995e+01   2.3052e+01   2.8809e+01   3.8586e+01   5.0703e+01   4.4532e+01   4.2652e+01   4.7833e+01   4.5278e+01   4.5846e+01   6.0198e+01   6.8276e+01   7.8570e+01   8.3528e+01   1.0776e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.7350e+01   5.1391e+01   5.2860e+01   9.5084e+01  -9.9900e+02   6.6996e+01   6.2450e+01   5.8724e+01   7.7690e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.2180e+01   4.3663e+01   5.0880e+01   5.4879e+01   5.6426e+01   6.8667e+01   7.2987e+01   6.7399e+01   4.9192e+01   3.6527e+01   5.2238e+01   6.8365e+01   5.6272e+01   4.9858e+01   5.7319e+01   7.6340e+01   7.7600e+01   6.6908e+01   1.0224e+02   1.1527e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.9831e+01 
  5.3711e+01   4.6833e+01   4.2112e+01   4.2299e+01   4.1336e+01   3.8466e+01   4.1954e+01   4.0938e+01   4.1260e+01   3.9175e+01   3.8592e+01   3.8200e+01   3.5517e+01   3.9024e+01   3.9719e+01   3.7211e+01   3.5584e+01   3.5283e+01   3.4694e+01   3.4439e+01   3.6949e+01   3.8035e+01   3.1594e+01   3.0823e+01   3.2321e+01   2.9386e+01   3.0989e+01   3.2533e+01   3.5233e+01   4.9420e+01   4.4818e+01   3.6261e+01   3.5659e+01   3.7557e+01   4.5682e+01   8.0601e+01   6.1538e+01   7.0811e+01   3.7950e+01   3.5856e+01   3.8477e+01   4.8190e+01   4.2014e+01   4.5677e+01   4.7348e+01   3.8410e+01   2.7268e+01   3.0480e+01   3.9718e+01   2.5124e+01   2.7235e+01   3.1437e+01   2.6115e+01   2.4706e+01   2.5447e+01   3.0230e+01   3.7024e+01   4.8458e+01   6.2867e+01   5.6388e+01   5.1373e+01   5.4906e+01   5.4513e+01   5.8450e+01   7.4584e+01   8.5224e+01   9.4157e+01   8.9240e+01   1.1261e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.7682e+01   5.4669e+01   5.2331e+01   8.9802e+01  -9.9900e+02   6.7464e+01   7.4096e+01   5.5846e+01   6.9859e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.9705e+01   4.9102e+01   5.9198e+01   6.6829e+01   6.3397e+01   9.1521e+01   7.5101e+01   6.9169e+01   5.5959e+01   4.0828e+01   5.5553e+01   7.1176e+01   6.2659e+01   5.7469e+01   6.4090e+01   8.3758e+01   8.5534e+01   7.5300e+01   1.2039e+02   1.3581e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.2960e+02 
  5.5268e+01   4.8916e+01   4.4818e+01   4.3355e+01   4.1443e+01   4.0817e+01   4.2865e+01   4.2015e+01   4.0273e+01   3.9140e+01   3.9763e+01   3.8820e+01   3.6513e+01   4.3169e+01   4.4357e+01   4.1189e+01   3.6619e+01   3.5840e+01   3.5218e+01   3.5138e+01   3.7558e+01   3.6454e+01   3.0916e+01   3.2457e+01   3.3064e+01   3.0108e+01   3.3179e+01   3.3275e+01   3.4800e+01   4.7885e+01   4.2617e+01   3.5922e+01   3.4884e+01   3.3916e+01   3.9013e+01   7.1242e+01   5.8720e+01   6.7754e+01   3.6082e+01   3.3692e+01   4.0954e+01   5.5062e+01   4.1557e+01   4.4468e+01   5.1991e+01   3.6789e+01   2.8072e+01   2.8778e+01   4.0286e+01   2.9850e+01   2.9759e+01   3.1423e+01   2.8830e+01   3.1811e+01   3.3919e+01   4.1955e+01   4.6824e+01   5.9601e+01   7.6182e+01   6.1375e+01   5.9096e+01   6.3057e+01   6.5751e+01   6.7838e+01   8.2239e+01   8.8987e+01   9.3777e+01   8.9977e+01   1.1419e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.0659e+02   5.8224e+01   5.2213e+01   8.6272e+01  -9.9900e+02   7.9107e+01   9.0075e+01   6.9620e+01   8.7735e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.9920e+01   5.3486e+01   6.7209e+01   7.1436e+01   6.9868e+01   1.0719e+02   8.0479e+01   7.6182e+01   6.3142e+01   4.6155e+01   5.8372e+01   7.7025e+01   6.6162e+01   6.1364e+01   6.7584e+01   8.8148e+01   9.3654e+01   8.3831e+01   1.4184e+02   1.6011e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3865e+02 
  5.8340e+01   5.0687e+01   4.7302e+01   4.4110e+01   4.1903e+01   4.1365e+01   4.2874e+01   4.2893e+01   4.1506e+01   4.1218e+01   4.0868e+01   4.1184e+01   4.0312e+01   4.6863e+01   4.8590e+01   4.5287e+01   4.0600e+01   3.7483e+01   3.6958e+01   3.5599e+01   4.0750e+01   3.7124e+01   3.1029e+01   3.2330e+01   3.2988e+01   3.2937e+01   3.5402e+01   3.3482e+01   3.4181e+01   4.3741e+01   4.1126e+01   3.4330e+01   3.5908e+01   3.2488e+01   3.8250e+01   5.7626e+01   5.5027e+01   6.3759e+01   3.7075e+01   3.3916e+01   4.4947e+01   6.0916e+01   4.2592e+01   4.4585e+01   5.1943e+01   5.1346e+01   4.0703e+01   3.8414e+01   4.9652e+01   3.7027e+01   3.4620e+01   3.2165e+01   3.1709e+01   4.2081e+01   4.5555e+01   5.2352e+01   5.5318e+01   6.9802e+01   8.5167e+01   6.1099e+01   6.3206e+01   7.4470e+01   7.3306e+01   7.1491e+01   8.2717e+01   8.7486e+01   9.0037e+01   8.9280e+01   1.1410e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.1214e+02   6.0561e+01   5.3541e+01   8.8449e+01  -9.9900e+02   9.4390e+01   9.5835e+01   8.2365e+01   1.0688e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.0027e+01   5.5047e+01   6.7502e+01   7.3751e+01   7.8936e+01   1.1387e+02   9.1916e+01   8.6988e+01   6.9224e+01   5.1736e+01   6.4928e+01   8.7474e+01   7.3440e+01   6.3275e+01   7.1279e+01   9.2319e+01   1.0816e+02   9.4653e+01   1.7551e+02   1.9830e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3567e+02 
  6.1331e+01   5.1864e+01   4.8331e+01   4.5023e+01   4.2844e+01   4.1870e+01   4.3633e+01   4.5338e+01   4.5642e+01   4.5914e+01   4.3986e+01   4.5627e+01   4.5253e+01   4.8318e+01   4.9978e+01   4.7189e+01   4.3229e+01   4.0122e+01   3.9262e+01   3.7736e+01   4.3541e+01   3.8811e+01   3.1893e+01   3.2664e+01   3.4148e+01   3.7045e+01   3.6568e+01   3.3411e+01   3.4117e+01   4.2358e+01   4.1605e+01   3.3389e+01   3.5197e+01   3.3962e+01   4.0763e+01   6.5560e+01   4.5504e+01   5.2149e+01   4.2863e+01   3.8649e+01   4.5238e+01   5.8598e+01   4.4109e+01   4.6938e+01   5.2957e+01   6.9421e+01   5.3550e+01   4.8486e+01   5.7676e+01   4.1335e+01   4.2083e+01   4.3534e+01   4.1629e+01   5.4577e+01   5.5696e+01   5.9180e+01   6.1801e+01   7.4781e+01   8.7250e+01   6.2420e+01   6.5391e+01   8.1257e+01   7.5539e+01   7.3122e+01   8.3327e+01   8.4534e+01   9.1049e+01   9.1273e+01   1.1681e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.0485e+02   5.9949e+01   5.8998e+01   1.0400e+02  -9.9900e+02   1.0305e+02   9.5186e+01   8.6157e+01   1.1317e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.8170e+01   5.7586e+01   7.4510e+01   8.3010e+01   8.6451e+01   1.1969e+02   1.0370e+02   9.6342e+01   7.9666e+01   5.9553e+01   7.1990e+01   9.2916e+01   8.5464e+01   7.1091e+01   7.4586e+01   9.6702e+01   1.2231e+02   1.0876e+02   2.0455e+02   2.3112e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3388e+02 
  6.1282e+01   5.1713e+01   4.8790e+01   4.6352e+01   4.5321e+01   4.3631e+01   4.5343e+01   4.8357e+01   4.9070e+01   4.8449e+01   4.6484e+01   4.8821e+01   4.8470e+01   4.8777e+01   5.0081e+01   4.7373e+01   4.4256e+01   4.2756e+01   4.0742e+01   4.0957e+01   4.4622e+01   3.9017e+01   3.4829e+01   3.5290e+01   3.8289e+01   4.0452e+01   3.8061e+01   3.3659e+01   3.4128e+01   4.5052e+01   4.1803e+01   3.4182e+01   3.5931e+01   3.5392e+01   4.2613e+01   6.0407e+01   4.4894e+01   5.1604e+01   4.4133e+01   4.1210e+01   4.5640e+01   5.8758e+01   3.8915e+01   4.3198e+01   7.1327e+01   7.5538e+01   5.7881e+01   5.4821e+01   6.5455e+01   5.4155e+01   5.9631e+01   6.0288e+01   5.4825e+01   6.3477e+01   6.1214e+01   6.3608e+01   6.3796e+01   7.6545e+01   8.8330e+01   6.3061e+01   6.7066e+01   8.2129e+01   7.5133e+01   7.1261e+01   7.8948e+01   8.0027e+01   9.0776e+01   9.3036e+01   1.1931e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.1306e+02   6.2952e+01   6.2812e+01   1.1169e+02  -9.9900e+02   1.0252e+02   8.9199e+01   8.1290e+01   1.0701e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.3122e+01   6.2221e+01   8.8450e+01   9.2300e+01   9.1096e+01   1.2533e+02   1.0818e+02   1.0363e+02   9.2046e+01   7.0879e+01   7.7427e+01   9.8119e+01   9.5220e+01   8.3389e+01   8.8229e+01   1.1882e+02   1.2821e+02   1.1923e+02   2.1642e+02   2.4442e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.4964e+02 
