ALO Lidar Data on 20190704

UT (hour) for each column
  11.6000   11.7000   11.8000   11.9000   12.0000   12.1000   12.2000   12.3000   12.4000   12.5000   12.6000   12.7000   12.8000   12.9000   13.0000   13.1000   13.2000   13.3000   13.4000   13.5000   13.6000   13.7000   13.8000   13.9000   14.0000   14.1000   14.2000   14.3000   14.4000   14.5000   14.6000   14.7000   14.8000   14.9000   15.0000   15.1000   15.2000   15.3000   15.4000   15.5000   15.6000   15.7000   15.8000   15.9000   16.0000   16.1000   16.2000   16.3000   16.4000   16.5000   16.6000   16.7000   16.8000   16.9000   17.0000   17.1000   17.2000   17.3000   17.4000   17.5000   17.6000   17.7000   17.8000   17.9000   18.0000   18.1000   18.2000   18.3000   18.4000   18.5000   18.6000   18.7000   18.8000   18.9000   19.0000   19.1000   19.2000   19.3000   19.4000   19.5000   19.6000   19.7000   19.8000   19.9000   20.0000   20.1000   20.2000   20.3000   20.4000   20.5000   20.6000   20.7000   20.8000   20.9000   21.0000   21.1000   21.2000   21.3000   21.4000   21.5000   21.6000   21.7000   21.8000   21.9000   22.0000   22.1000   22.2000   22.3000   22.4000   22.5000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  1.3545e+01   2.2133e+01   3.2906e+01   2.1887e+01   1.9239e+01   2.9171e+01   1.4933e+01   1.9245e+01   2.7798e+01   3.4937e+01   3.4920e+01   3.7298e+01   3.5139e+01   4.1014e+01   3.2168e+01   3.1838e+01   4.6736e+01   4.3283e+01   4.2549e+01   4.1310e+01   3.2449e+01   4.9083e+01   4.4655e+01   3.7524e+01   3.2752e+01   3.3287e+01   3.7285e+01   4.1675e+01   4.2395e+01   4.0187e+01   3.4521e+01   3.4510e+01   4.3263e+01   4.5615e+01   4.1745e+01   3.3623e+01   3.6156e+01   4.3281e+01   4.1035e+01   3.0363e+01   3.0739e+01   4.0313e+01   4.0350e+01   3.3359e+01   3.4633e+01   4.2149e+01   3.7182e+01   3.0898e+01   3.8166e+01   4.4298e+01   3.6079e+01   3.2387e+01   4.3797e+01   3.5338e+01   2.6988e+01   3.3967e+01   4.0430e+01   2.6033e+01   2.8910e+01   4.4241e+01   3.4589e+01   3.6136e+01   4.4510e+01   4.4510e+01  -9.9900e+02   4.9521e+01   4.9521e+01  -9.9900e+02   4.5630e+01   3.3552e+01   3.9428e+01   4.5152e+01   3.7177e+01   5.4506e+01   4.0248e+01   3.0424e+01   4.6049e+01   4.0578e+01   3.8569e+01   4.2535e+01   3.2043e+01   4.3336e+01   4.8706e+01   4.8706e+01   4.8706e+01  -9.9900e+02   4.6057e+01   3.8623e+01   4.3554e+01   3.0705e+01   4.1125e+01   4.0940e+01   3.5816e+01   5.2175e+01   3.7392e+01   5.3190e+01   4.5384e+01   5.1366e+01   5.0876e+01   3.9710e+01   4.8669e+01   3.8881e+01   5.2829e+01   4.3516e+01   4.8498e+01   5.9718e+01   4.8478e+01   5.0173e+01   3.4023e+01   4.6284e+01 
  2.7789e+01   3.6152e+01   4.0486e+01   3.1176e+01   3.5415e+01   3.8602e+01   2.9102e+01   3.5888e+01   3.9784e+01   4.4432e+01   4.4992e+01   4.8318e+01   4.5112e+01   5.1039e+01   4.6327e+01   4.4632e+01   4.9311e+01   4.5550e+01   4.4330e+01   4.3858e+01   4.0292e+01   5.2328e+01   4.8028e+01   4.2090e+01   3.7592e+01   3.5414e+01   3.7735e+01   4.2533e+01   4.4143e+01   4.1678e+01   3.6080e+01   3.6102e+01   4.5071e+01   4.5002e+01   3.9912e+01   3.1718e+01   3.3873e+01   4.2107e+01   3.9377e+01   3.0958e+01   3.1568e+01   3.8703e+01   3.8781e+01   3.0843e+01   3.1915e+01   4.0757e+01   3.3418e+01   2.9641e+01   3.7686e+01   4.2296e+01   3.4962e+01   3.0853e+01   3.8784e+01   3.2421e+01   2.5699e+01   3.3237e+01   4.0999e+01   3.1575e+01   3.6352e+01   4.5048e+01   3.6679e+01   3.8645e+01   5.1413e+01   5.1413e+01  -9.9900e+02   5.2646e+01   5.2646e+01  -9.9900e+02   5.1713e+01   3.8055e+01   4.4893e+01   6.3359e+01   4.7367e+01   6.7010e+01   4.7249e+01   3.5405e+01   5.2691e+01   4.5061e+01   4.2721e+01   4.4550e+01   3.3692e+01   4.5612e+01   5.2037e+01   5.2037e+01   5.2037e+01  -9.9900e+02   4.6913e+01   3.9506e+01   4.8745e+01   3.3054e+01   4.3659e+01   5.3457e+01   4.6387e+01   5.4378e+01   3.8782e+01   5.4970e+01   4.5979e+01   5.2016e+01   5.1299e+01   4.0069e+01   4.9419e+01   4.2396e+01   5.8383e+01   4.8059e+01   5.3559e+01   7.6780e+01   6.1968e+01   5.5800e+01   3.7296e+01   5.0067e+01 
  4.1218e+01   4.4414e+01   4.2683e+01   3.9133e+01   4.4413e+01   4.3368e+01   4.0192e+01   4.5106e+01   4.8153e+01   4.8784e+01   4.9181e+01   5.0764e+01   4.9135e+01   5.2149e+01   5.2396e+01   4.9258e+01   4.9873e+01   4.6072e+01   4.4675e+01   4.4523e+01   4.2981e+01   5.2948e+01   4.8157e+01   4.4834e+01   4.0411e+01   3.6289e+01   3.7557e+01   4.4277e+01   4.7642e+01   4.3521e+01   3.6716e+01   3.6335e+01   4.4765e+01   4.3934e+01   3.7801e+01   3.1099e+01   3.4112e+01   4.0059e+01   3.8565e+01   2.9398e+01   2.9646e+01   3.6213e+01   3.5574e+01   2.9638e+01   3.0906e+01   3.8423e+01   3.1765e+01   2.7731e+01   3.5109e+01   4.2370e+01   3.4795e+01   3.0719e+01   3.8758e+01   3.0372e+01   2.4612e+01   3.2322e+01   4.0616e+01   3.6546e+01   4.3227e+01   5.4317e+01   4.4973e+01   4.7074e+01   5.4134e+01   5.4134e+01  -9.9900e+02   6.3968e+01   6.3968e+01  -9.9900e+02   5.5909e+01   4.3577e+01   5.2060e+01   8.0237e+01   5.3359e+01   7.1166e+01   5.8137e+01   4.2481e+01   5.9899e+01   4.9418e+01   4.6783e+01   4.7715e+01   3.6388e+01   4.9364e+01   5.1849e+01   5.1849e+01   5.1849e+01  -9.9900e+02   4.8018e+01   4.0692e+01   5.6047e+01   3.9577e+01   5.3038e+01   6.3648e+01   5.5040e+01   5.6510e+01   4.2345e+01   6.2083e+01   5.2417e+01   5.9311e+01   5.7719e+01   4.5209e+01   5.7088e+01   4.6553e+01   6.3513e+01   5.6664e+01   6.3236e+01   9.3446e+01   7.5397e+01   6.7372e+01   4.3866e+01   5.7365e+01 
  4.9828e+01   4.7936e+01   4.4840e+01   4.5508e+01   4.6894e+01   4.5817e+01   4.7593e+01   4.8763e+01   5.2259e+01   5.0400e+01   5.0109e+01   5.2008e+01   4.9526e+01   5.3826e+01   5.5616e+01   5.1290e+01   5.0231e+01   4.5370e+01   4.4617e+01   4.5380e+01   4.3849e+01   5.1976e+01   4.8197e+01   4.4251e+01   4.0208e+01   3.6603e+01   3.8499e+01   4.6322e+01   4.8994e+01   4.5129e+01   3.7384e+01   3.6218e+01   4.2519e+01   4.4284e+01   3.8206e+01   3.0661e+01   3.3062e+01   4.0687e+01   3.8172e+01   2.9088e+01   2.9382e+01   3.6192e+01   3.3797e+01   2.8959e+01   3.0303e+01   3.6817e+01   3.1410e+01   2.8432e+01   3.6418e+01   4.0259e+01   3.3802e+01   3.0447e+01   4.1418e+01   2.8430e+01   2.3982e+01   3.2389e+01   4.7362e+01   4.1287e+01   4.9007e+01   7.3503e+01   5.5399e+01   5.7353e+01   6.3456e+01   6.3456e+01  -9.9900e+02   8.9937e+01   8.9937e+01  -9.9900e+02   6.5409e+01   5.7462e+01   6.9581e+01   8.7623e+01   5.6951e+01   7.4879e+01   6.8189e+01   4.8012e+01   6.1350e+01   4.9696e+01   4.7488e+01   6.1548e+01   4.0030e+01   5.1711e+01   5.8548e+01   5.8548e+01   5.8548e+01  -9.9900e+02   5.8765e+01   4.9732e+01   6.7029e+01   4.5822e+01   6.0707e+01   6.8778e+01   5.9407e+01   5.7767e+01   4.4666e+01   6.6724e+01   6.2238e+01   7.0569e+01   6.7677e+01   5.3185e+01   6.8971e+01   5.2766e+01   7.1026e+01   7.3340e+01   8.2009e+01   1.0236e+02   8.2835e+01   8.0032e+01   5.2845e+01   7.0106e+01 
  5.4466e+01   5.0708e+01   4.7411e+01   4.8093e+01   4.8046e+01   4.8109e+01   5.1458e+01   5.1599e+01   5.3233e+01   5.1088e+01   5.1260e+01   5.2499e+01   4.8570e+01   5.8917e+01   5.8123e+01   5.2948e+01   4.9037e+01   4.4962e+01   4.4472e+01   4.5289e+01   4.4373e+01   5.1926e+01   4.6526e+01   4.3903e+01   3.9720e+01   3.6636e+01   3.9159e+01   4.7845e+01   4.9036e+01   4.5039e+01   3.8104e+01   3.6481e+01   4.0274e+01   4.4195e+01   3.8858e+01   3.0266e+01   3.1803e+01   4.0707e+01   3.6831e+01   2.9146e+01   2.9712e+01   3.5936e+01   3.4862e+01   2.8857e+01   2.9829e+01   3.4848e+01   3.0877e+01   2.7602e+01   3.5178e+01   3.9105e+01   3.2316e+01   2.9717e+01   4.3448e+01   3.0391e+01   2.8836e+01   4.1148e+01   6.1431e+01   4.9618e+01   5.8378e+01   9.3458e+01   6.3751e+01   6.5551e+01   8.0829e+01   8.0829e+01  -9.9900e+02   1.1008e+02   1.1008e+02  -9.9900e+02   8.2128e+01   6.8240e+01   8.1830e+01   8.9935e+01   5.8230e+01   7.6370e+01   7.1037e+01   4.9859e+01   6.3093e+01   5.3482e+01   5.1509e+01   7.5055e+01   4.6344e+01   5.8620e+01   7.2979e+01   7.2979e+01   7.2979e+01  -9.9900e+02   6.7029e+01   5.6634e+01   7.4310e+01   5.3410e+01   7.1994e+01   7.4871e+01   6.4666e+01   6.2691e+01   4.7350e+01   6.9762e+01   6.6468e+01   7.5395e+01   7.6302e+01   5.9922e+01   7.7290e+01   5.9653e+01   8.0456e+01   8.9780e+01   1.0048e+02   1.0337e+02   8.3978e+01   8.8318e+01   5.9790e+01   8.1218e+01 
  5.6172e+01   5.2734e+01   5.0654e+01   4.9371e+01   4.8769e+01   5.0491e+01   5.2991e+01   5.2715e+01   5.2610e+01   5.0488e+01   5.3257e+01   5.2802e+01   5.0069e+01   6.4813e+01   6.4960e+01   5.8437e+01   5.0704e+01   4.5951e+01   4.5264e+01   4.5987e+01   4.4877e+01   4.9628e+01   4.5607e+01   4.6278e+01   4.0254e+01   3.8454e+01   4.1921e+01   4.8930e+01   4.8343e+01   4.3962e+01   3.7628e+01   3.6022e+01   3.9215e+01   4.0450e+01   3.7611e+01   3.0176e+01   3.2268e+01   3.8153e+01   3.5527e+01   2.8919e+01   2.9354e+01   3.2968e+01   3.5706e+01   2.8374e+01   2.9223e+01   3.6090e+01   3.2848e+01   3.0118e+01   3.8840e+01   4.5943e+01   3.4364e+01   3.1567e+01   4.6927e+01   4.1827e+01   3.9595e+01   5.6236e+01   7.5149e+01   6.1986e+01   7.2711e+01   1.0326e+02   7.4590e+01   7.7352e+01   9.7472e+01   9.7472e+01  -9.9900e+02   1.1228e+02   1.1228e+02  -9.9900e+02   9.3409e+01   7.2524e+01   8.5984e+01   9.0328e+01   5.9688e+01   7.9299e+01   7.4631e+01   5.2609e+01   6.7460e+01   6.1924e+01   5.9659e+01   8.5360e+01   5.4411e+01   6.9743e+01   8.1606e+01   8.1606e+01   8.1606e+01  -9.9900e+02   7.4751e+01   6.2955e+01   7.7856e+01   5.9829e+01   8.2257e+01   8.1235e+01   7.0218e+01   7.0705e+01   5.2148e+01   7.5676e+01   7.0836e+01   8.0324e+01   8.0642e+01   6.3303e+01   8.1378e+01   6.4995e+01   8.8305e+01   1.0001e+02   1.1194e+02   1.0383e+02   8.4602e+01   9.4038e+01   6.4264e+01   8.8026e+01 
  5.9138e+01   5.4534e+01   5.3659e+01   5.0536e+01   4.8921e+01   5.1199e+01   5.3178e+01   5.3916e+01   5.3920e+01   5.3176e+01   5.4876e+01   5.6025e+01   5.5059e+01   7.0503e+01   7.1756e+01   6.4706e+01   5.5704e+01   4.8436e+01   4.6505e+01   4.7537e+01   4.8287e+01   5.0163e+01   4.5829e+01   4.6080e+01   4.1174e+01   4.1368e+01   4.5637e+01   4.9311e+01   4.7369e+01   4.2249e+01   3.5748e+01   3.4548e+01   3.9348e+01   3.9019e+01   3.7211e+01   2.9674e+01   3.1602e+01   3.8446e+01   3.3651e+01   2.8974e+01   3.0225e+01   3.6388e+01   3.6673e+01   2.9001e+01   3.0283e+01   4.1591e+01   4.5740e+01   3.9518e+01   4.9549e+01   5.3623e+01   4.0590e+01   3.6688e+01   5.1722e+01   5.7379e+01   5.1643e+01   7.1619e+01   8.8300e+01   7.2777e+01   8.4799e+01   1.0303e+02   8.4452e+01   8.8576e+01   1.0797e+02   1.0797e+02  -9.9900e+02   1.1125e+02   1.1125e+02  -9.9900e+02   9.5751e+01   7.1900e+01   8.4731e+01   8.8569e+01   6.0161e+01   8.1227e+01   7.6103e+01   5.4925e+01   7.5161e+01   7.4778e+01   7.1630e+01   9.0367e+01   6.1342e+01   8.0458e+01   7.9984e+01   7.9984e+01   7.9984e+01  -9.9900e+02   7.8062e+01   6.5867e+01   8.4360e+01   6.5243e+01   8.9857e+01   8.6490e+01   7.4800e+01   7.7115e+01   5.7563e+01   8.4188e+01   7.9797e+01   9.0506e+01   8.3330e+01   6.5580e+01   8.5984e+01   7.2618e+01   9.9725e+01   1.0765e+02   1.2043e+02   1.0366e+02   8.4458e+01   9.3772e+01   6.5016e+01   9.0154e+01 
  6.2099e+01   5.6113e+01   5.4637e+01   5.1594e+01   4.9822e+01   5.2080e+01   5.3736e+01   5.7510e+01   5.8543e+01   5.9389e+01   5.9288e+01   6.1812e+01   6.2199e+01   7.3141e+01   7.3715e+01   6.7988e+01   5.9001e+01   5.1478e+01   4.9421e+01   5.0653e+01   5.1975e+01   5.3235e+01   4.7212e+01   4.6648e+01   4.3784e+01   4.4738e+01   4.8964e+01   4.9398e+01   4.7251e+01   4.2020e+01   3.5671e+01   3.4384e+01   3.8688e+01   3.9115e+01   3.8171e+01   2.9836e+01   3.1016e+01   3.6758e+01   3.5700e+01   2.9909e+01   3.1180e+01   3.8924e+01   3.8280e+01   3.1783e+01   3.4494e+01   5.4609e+01   5.8899e+01   4.7829e+01   5.8135e+01   6.1275e+01   5.4533e+01   4.9696e+01   6.9652e+01   7.4383e+01   6.2114e+01   8.2844e+01   9.9475e+01   7.8331e+01   9.0372e+01   1.0489e+02   8.9709e+01   9.4336e+01   1.1268e+02   1.1268e+02  -9.9900e+02   1.1088e+02   1.1088e+02  -9.9900e+02   9.4172e+01   6.7848e+01   7.9337e+01   8.5173e+01   5.9015e+01   8.0546e+01   7.5939e+01   5.7353e+01   8.6665e+01   8.0533e+01   7.6811e+01   9.0273e+01   6.5611e+01   8.7884e+01   7.7326e+01   7.7326e+01   7.7326e+01  -9.9900e+02   8.4454e+01   7.1410e+01   9.4861e+01   7.1378e+01   9.7563e+01   9.4334e+01   8.1617e+01   8.5619e+01   6.4437e+01   9.4728e+01   9.0440e+01   1.0259e+02   9.1993e+01   7.2227e+01   9.2985e+01   8.1751e+01   1.1304e+02   1.1326e+02   1.2660e+02   1.0295e+02   8.3813e+01   9.1790e+01   6.3895e+01   8.8889e+01 
  6.2495e+01   5.6028e+01   5.5055e+01   5.2930e+01   5.2567e+01   5.4592e+01   5.5798e+01   6.1174e+01   6.3052e+01   6.2951e+01   6.2701e+01   6.5694e+01   6.7042e+01   7.3615e+01   7.4032e+01   6.8309e+01   6.0727e+01   5.4369e+01   5.2840e+01   5.3923e+01   5.4004e+01   5.4233e+01   5.1722e+01   5.0071e+01   4.9544e+01   4.8816e+01   5.1623e+01   4.9945e+01   4.6941e+01   4.2744e+01   3.6726e+01   3.5371e+01   3.9285e+01   4.1211e+01   3.7949e+01   3.0524e+01   3.2723e+01   3.8633e+01   4.0015e+01   3.1179e+01   3.1945e+01   4.0796e+01   4.1231e+01   3.8712e+01   4.3634e+01   7.3129e+01   6.3875e+01   5.2905e+01   6.5404e+01   8.1196e+01   7.2613e+01   6.5998e+01   9.1585e+01   8.4267e+01   6.8525e+01   8.9936e+01   1.0204e+02   7.9911e+01   9.2130e+01   1.0807e+02   9.2133e+01   9.6753e+01   1.1304e+02   1.1304e+02  -9.9900e+02   1.0761e+02   1.0761e+02  -9.9900e+02   9.2659e+01   6.7638e+01   7.9319e+01   8.6653e+01   5.8944e+01   7.9648e+01   8.1788e+01   6.1740e+01   9.3211e+01   8.0183e+01   7.6301e+01   8.7769e+01   6.2955e+01   8.4010e+01   7.5821e+01   7.5821e+01   7.5821e+01  -9.9900e+02   9.5416e+01   8.0551e+01   1.0415e+02   7.7224e+01   1.0510e+02   1.0144e+02   8.7947e+01   1.0004e+02   7.2431e+01   1.0379e+02   9.7508e+01   1.1058e+02   1.0639e+02   8.3870e+01   1.1138e+02   8.9789e+01   1.2222e+02   1.1824e+02   1.3211e+02   1.0561e+02   8.6019e+01   9.4987e+01   6.5462e+01   9.0318e+01 
  6.2483e+01   5.5216e+01   5.6204e+01   5.6151e+01   5.6794e+01   5.9062e+01   5.9002e+01   6.4351e+01   6.6563e+01   6.2839e+01   6.3137e+01   6.6487e+01   6.8849e+01   7.3357e+01   7.5645e+01   6.9194e+01   6.0676e+01   5.5160e+01   5.4129e+01   5.5398e+01   5.5484e+01   5.4733e+01   5.7463e+01   5.5696e+01   5.3856e+01   5.0671e+01   5.2325e+01   5.2894e+01   5.2100e+01   4.5620e+01   3.6082e+01   3.5164e+01   4.3716e+01   4.3900e+01   3.8641e+01   3.2026e+01   3.6207e+01   5.1973e+01   4.5778e+01   3.4136e+01   3.5773e+01   5.2904e+01   5.6741e+01   5.3561e+01   5.8441e+01   8.3656e+01   6.9721e+01   5.9379e+01   7.4562e+01   9.6804e+01   8.2357e+01   7.4080e+01   9.9983e+01   8.8618e+01   7.3598e+01   9.7802e+01   1.0652e+02   8.1463e+01   9.3482e+01   1.1008e+02   9.2207e+01   9.6590e+01   1.1054e+02   1.1054e+02  -9.9900e+02   1.0559e+02   1.0559e+02  -9.9900e+02   9.1343e+01   6.9488e+01   8.2120e+01   8.8902e+01   6.0009e+01   8.0734e+01   8.3797e+01   6.3463e+01   9.6401e+01   8.1855e+01   7.7828e+01   8.8293e+01   6.0937e+01   8.0364e+01   7.9653e+01   7.9653e+01   7.9653e+01  -9.9900e+02   1.0386e+02   8.7678e+01   1.1327e+02   8.4738e+01   1.1563e+02   1.1220e+02   9.7408e+01   1.1606e+02   8.1931e+01   1.1523e+02   1.0224e+02   1.1581e+02   1.2119e+02   9.6354e+01   1.3566e+02   9.6490e+01   1.2754e+02   1.2035e+02   1.3442e+02   1.1018e+02   8.9788e+01   1.0001e+02   7.0877e+01   1.0001e+02 
  6.5031e+01   5.6938e+01   6.0260e+01   6.1528e+01   6.1458e+01   6.3495e+01   6.3126e+01   6.7582e+01   6.8611e+01   6.2822e+01   6.4440e+01   6.8093e+01   6.9821e+01   7.4831e+01   7.8577e+01   6.9901e+01   5.9954e+01   5.5414e+01   5.5023e+01   5.6395e+01   5.6294e+01   5.7708e+01   6.0311e+01   5.9030e+01   5.3929e+01   5.0920e+01   5.3744e+01   5.8107e+01   5.9433e+01   5.2027e+01   4.1057e+01   4.0577e+01   5.2362e+01   4.7720e+01   4.1331e+01   3.5535e+01   4.2023e+01   6.6115e+01   5.1707e+01   4.1912e+01   4.5035e+01   6.5916e+01   7.2053e+01   6.3684e+01   6.7573e+01   8.7300e+01   7.5938e+01   6.5221e+01   8.2014e+01   1.0103e+02   8.4951e+01   7.6118e+01   1.0149e+02   9.4384e+01   7.7075e+01   1.0136e+02   1.1058e+02   8.3782e+01   9.5943e+01   1.1251e+02   9.2281e+01   9.6439e+01   1.0914e+02   1.0914e+02  -9.9900e+02   1.0537e+02   1.0537e+02  -9.9900e+02   9.4527e+01   7.0249e+01   8.2678e+01   9.1113e+01   6.1575e+01   8.2898e+01   8.6190e+01   6.5521e+01   1.0022e+02   8.3577e+01   7.9565e+01   9.3913e+01   6.2086e+01   8.0688e+01   8.1725e+01   8.1725e+01   8.1725e+01  -9.9900e+02   1.1352e+02   9.5870e+01   1.2471e+02   9.0460e+01   1.2229e+02   1.2323e+02   1.0710e+02   1.3196e+02   9.1880e+01   1.2784e+02   1.1008e+02   1.2462e+02   1.3416e+02   1.0666e+02   1.5007e+02   1.0229e+02   1.3356e+02   1.2277e+02   1.3707e+02   1.1645e+02   9.4964e+01   1.0722e+02   8.0028e+01   1.1708e+02 
  7.0946e+01   6.3199e+01   6.4218e+01   6.4002e+01   6.4029e+01   6.6628e+01   6.5661e+01   6.9690e+01   7.0472e+01   6.4935e+01   6.8435e+01   7.0995e+01   7.3626e+01   7.8823e+01   8.0065e+01   7.2544e+01   6.0700e+01   5.4367e+01   5.6258e+01   5.9546e+01   5.8126e+01   6.2622e+01   6.2301e+01   5.8542e+01   5.4165e+01   5.1890e+01   5.5766e+01   6.2768e+01   6.1502e+01   6.2051e+01   5.4346e+01   5.3324e+01   6.2284e+01   6.1367e+01   5.4692e+01   4.6720e+01   5.3785e+01   7.4721e+01   6.2343e+01   5.1756e+01   5.4478e+01   7.1814e+01   7.6274e+01   6.6049e+01   7.0540e+01   9.7845e+01   8.1836e+01   6.8958e+01   8.5896e+01   1.0327e+02   8.6778e+01   7.8332e+01   1.0737e+02   9.8084e+01   7.7688e+01   1.0020e+02   1.1120e+02   8.5556e+01   9.8186e+01   1.1146e+02   9.2001e+01   9.6155e+01   1.0769e+02   1.0769e+02  -9.9900e+02   1.0360e+02   1.0360e+02  -9.9900e+02   9.5183e+01   7.2033e+01   8.5063e+01   9.3478e+01   6.2671e+01   8.3987e+01   9.3421e+01   7.1319e+01   1.0992e+02   9.0883e+01   8.6386e+01   9.8637e+01   6.7156e+01   8.8173e+01   8.7894e+01   8.7894e+01   8.7894e+01  -9.9900e+02   1.2619e+02   1.0636e+02   1.3368e+02   9.3798e+01   1.2543e+02   1.3308e+02   1.1567e+02   1.4282e+02   9.7763e+01   1.3410e+02   1.1812e+02   1.3378e+02   1.4287e+02   1.1320e+02   1.5583e+02   1.0835e+02   1.4229e+02   1.2584e+02   1.4042e+02   1.2358e+02   1.0115e+02   1.2112e+02   8.9291e+01   1.2959e+02 
  7.4704e+01   6.7568e+01   6.6052e+01   6.4406e+01   6.5905e+01   6.9745e+01   6.6560e+01   7.0729e+01   7.3172e+01   6.7128e+01   7.2825e+01   7.2971e+01   7.7066e+01   8.1664e+01   8.0443e+01   7.4833e+01   6.3012e+01   5.4620e+01   5.7634e+01   6.2126e+01   5.9893e+01   6.6413e+01   6.2709e+01   5.8781e+01   5.5533e+01   5.3960e+01   5.8802e+01   6.7924e+01   6.6254e+01   7.0300e+01   6.3538e+01   6.2502e+01   7.1966e+01   7.5504e+01   6.8818e+01   5.7366e+01   6.3812e+01   7.9227e+01   7.2233e+01   5.6557e+01   5.8093e+01   7.4365e+01   8.1166e+01   7.2353e+01   7.7683e+01   1.0745e+02   8.7594e+01   7.1595e+01   8.7834e+01   1.0494e+02   8.7905e+01   7.9646e+01   1.1069e+02   9.8557e+01   7.7976e+01   1.0055e+02   1.1532e+02   8.5874e+01   9.7843e+01   1.1010e+02   9.0315e+01   9.4308e+01   1.0481e+02   1.0481e+02  -9.9900e+02   1.0258e+02   1.0258e+02  -9.9900e+02   9.6520e+01   7.3520e+01   8.6889e+01   9.2742e+01   6.3832e+01   8.6811e+01   1.0156e+02   7.7963e+01   1.2134e+02   1.0438e+02   9.9209e+01   1.1070e+02   7.6289e+01   1.0056e+02   1.0233e+02   1.0233e+02   1.0233e+02  -9.9900e+02   1.3369e+02   1.1249e+02   1.3654e+02   9.6910e+01   1.3009e+02   1.4076e+02   1.2224e+02   1.4707e+02   1.0075e+02   1.3830e+02   1.2460e+02   1.4118e+02   1.4769e+02   1.1639e+02   1.5417e+02   1.1060e+02   1.4653e+02   1.3001e+02   1.4507e+02   1.3475e+02   1.1055e+02   1.3698e+02   9.5037e+01   1.3186e+02 
  7.5336e+01   6.8618e+01   6.7241e+01   6.6427e+01   6.9408e+01   7.3540e+01   6.7985e+01   7.2866e+01   7.5022e+01   7.1504e+01   7.8118e+01   7.7792e+01   8.1604e+01   8.2816e+01   8.0996e+01   7.4929e+01   6.5729e+01   5.8027e+01   5.9153e+01   6.2641e+01   6.2531e+01   7.1386e+01   6.7161e+01   6.2493e+01   5.9464e+01   5.9730e+01   6.6054e+01   7.4429e+01   7.4925e+01   7.6495e+01   6.6583e+01   6.5841e+01   7.9265e+01   7.9811e+01   7.3080e+01   6.0410e+01   6.6388e+01   7.8648e+01   7.2036e+01   5.7789e+01   6.0713e+01   8.2977e+01   9.0448e+01   7.9244e+01   8.3905e+01   1.0810e+02   8.9852e+01   7.4297e+01   9.1566e+01   1.0559e+02   8.7793e+01   7.9556e+01   1.1079e+02   1.0005e+02   7.7562e+01   9.8635e+01   1.1769e+02   8.6471e+01   9.8211e+01   1.0991e+02   8.8644e+01   9.2376e+01   1.0157e+02   1.0157e+02  -9.9900e+02   1.0455e+02   1.0455e+02  -9.9900e+02   9.7483e+01   7.4582e+01   8.8231e+01   9.5604e+01   6.8123e+01   9.4304e+01   1.0859e+02   8.1641e+01   1.2229e+02   1.1003e+02   1.0480e+02   1.2060e+02   8.4319e+01   1.1166e+02   1.1146e+02   1.1146e+02   1.1146e+02  -9.9900e+02   1.3698e+02   1.1526e+02   1.3987e+02   1.0161e+02   1.3744e+02   1.4410e+02   1.2507e+02   1.4787e+02   1.0139e+02   1.3927e+02   1.2611e+02   1.4291e+02   1.4852e+02   1.1682e+02   1.5257e+02   1.1154e+02   1.4851e+02   1.3327e+02   1.4874e+02   1.4399e+02   1.1807e+02   1.4533e+02   9.8810e+01   1.3474e+02 
