ALO Lidar Data on 20190701

UT (hour) for each column
  11.5000   11.6000   11.7000   11.8000   11.9000   12.0000   12.1000   12.2000   12.3000   12.4000   12.5000   12.6000   12.7000   12.8000   12.9000   13.0000   13.1000   13.2000   13.3000   13.4000   13.5000   13.6000   13.7000   13.8000   13.9000   14.0000   14.1000   14.2000   14.3000   14.4000   14.5000   14.6000   14.7000   14.8000   14.9000   15.0000   15.1000   15.2000   15.3000   15.4000   15.5000   15.6000   15.7000   15.8000   15.9000   16.0000   16.1000   16.2000   16.3000   16.4000   16.5000   16.6000   16.7000   16.8000   16.9000   17.0000   17.1000   17.2000   17.3000   17.4000   17.5000   17.6000   17.7000   17.8000   17.9000   18.0000   18.1000   18.2000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  1.3988e+03   1.6849e+03   1.7187e+03   1.6245e+03   1.5975e+03   1.5789e+03   1.4343e+03   1.3626e+03   1.1653e+03   1.1127e+03   1.0511e+03   8.3869e+02   7.4670e+02   6.2841e+02   6.1662e+02   6.2478e+02   6.4892e+02   5.3959e+02   4.0923e+02   2.3322e+02   2.3322e+02   1.8644e+02   1.6321e+02   1.1972e+02   1.2649e+02   1.1970e+02   1.0041e+02   1.0200e+02   1.3915e+02   1.7607e+02   1.5077e+02   2.1261e+02   2.2320e+02   4.8261e+02   8.5032e+02   1.2890e+03   1.7974e+03   2.0882e+03   2.1455e+03   2.2007e+03   2.4857e+03   2.0305e+03   1.7286e+03   1.4046e+03   8.8985e+02   8.8858e+02   7.4330e+02   6.2857e+02   5.5982e+02   8.8622e+02   8.0629e+02   6.7534e+02   7.4690e+02   1.0148e+03   1.0144e+03   7.2988e+02   7.3447e+02   7.5663e+02   7.7007e+02   5.9903e+02   6.1591e+02   7.1426e+02   1.3919e+03   1.5713e+03   1.6611e+03   1.5294e+03   1.6670e+03   1.7437e+03 
  2.0541e+03   2.1435e+03   2.0381e+03   1.8324e+03   1.8319e+03   1.7114e+03   1.6014e+03   1.5386e+03   1.3572e+03   1.2952e+03   1.1941e+03   1.0633e+03   9.2513e+02   7.7721e+02   6.8255e+02   6.1278e+02   6.2244e+02   5.9175e+02   5.3759e+02   2.2429e+02   2.2429e+02   2.0350e+02   1.9760e+02   1.8551e+02   1.8440e+02   1.8915e+02   1.4401e+02   1.2842e+02   1.5352e+02   2.0795e+02   2.7618e+02   3.7818e+02   5.7693e+02   1.4549e+03   2.3009e+03   2.7455e+03   3.2531e+03   3.1668e+03   3.1108e+03   3.0724e+03   2.9777e+03   2.8687e+03   2.5010e+03   2.1567e+03   1.8112e+03   1.6666e+03   1.3414e+03   1.1303e+03   1.1021e+03   1.4023e+03   1.3096e+03   1.1981e+03   1.4906e+03   1.5503e+03   1.4266e+03   9.9801e+02   9.1249e+02   9.1413e+02   9.2659e+02   8.5652e+02   9.3508e+02   1.0948e+03   1.9555e+03   2.1672e+03   2.2506e+03   1.9051e+03   2.0465e+03   2.1049e+03 
  2.4440e+03   2.3857e+03   2.2177e+03   1.9989e+03   2.0048e+03   1.8162e+03   1.6253e+03   1.5549e+03   1.4519e+03   1.3432e+03   1.1790e+03   1.0459e+03   8.6030e+02   7.3079e+02   7.0649e+02   6.9617e+02   6.0857e+02   5.1943e+02   4.8508e+02   3.3571e+02   3.3571e+02   2.6033e+02   2.4721e+02   2.2174e+02   2.1960e+02   1.9344e+02   1.6494e+02   1.6017e+02   1.8510e+02   2.9427e+02   6.1586e+02   1.1432e+03   1.8403e+03   2.8695e+03   3.5100e+03   3.3707e+03   3.6002e+03   3.2562e+03   3.1617e+03   3.1423e+03   2.9965e+03   2.9584e+03   2.6567e+03   2.4194e+03   2.2827e+03   2.0670e+03   1.7730e+03   1.6034e+03   1.6294e+03   1.7454e+03   1.7566e+03   1.7579e+03   1.8276e+03   1.7271e+03   1.5569e+03   1.1611e+03   1.1365e+03   1.1529e+03   1.1788e+03   1.1618e+03   1.3994e+03   1.7074e+03   2.7922e+03   3.0296e+03   3.1068e+03   2.5827e+03   2.3685e+03   2.2309e+03 
  2.8190e+03   2.6777e+03   2.4572e+03   2.1946e+03   2.1394e+03   1.9126e+03   1.6798e+03   1.5412e+03   1.4455e+03   1.2679e+03   1.1129e+03   9.7347e+02   8.7757e+02   7.5425e+02   8.1059e+02   8.4346e+02   7.7055e+02   6.2204e+02   5.1955e+02   5.9440e+02   5.9440e+02   5.0182e+02   4.3651e+02   3.1004e+02   3.2433e+02   3.8405e+02   2.6859e+02   2.4004e+02   3.0135e+02   6.1539e+02   1.5434e+03   2.7244e+03   3.3063e+03   3.6734e+03   3.7496e+03   3.4599e+03   3.5867e+03   3.1481e+03   3.0385e+03   3.0313e+03   2.8919e+03   2.8446e+03   2.5998e+03   2.4002e+03   2.2668e+03   2.1419e+03   1.9809e+03   1.8838e+03   1.8797e+03   1.8553e+03   1.9344e+03   1.9839e+03   1.6858e+03   1.6810e+03   1.6111e+03   1.4098e+03   1.3091e+03   1.2561e+03   1.2448e+03   1.6855e+03   2.1824e+03   2.6418e+03   3.5092e+03   3.7462e+03   3.8655e+03   3.6968e+03   3.4725e+03   3.3473e+03 
  3.2264e+03   2.9667e+03   2.6964e+03   2.4113e+03   2.3307e+03   2.0217e+03   1.6979e+03   1.5369e+03   1.4191e+03   1.2573e+03   1.0810e+03   1.0170e+03   1.0469e+03   9.2824e+02   9.7053e+02   9.9825e+02   8.9130e+02   8.3783e+02   8.5825e+02   9.6614e+02   9.6614e+02   9.3890e+02   8.4569e+02   6.8079e+02   7.5673e+02   8.4474e+02   6.9481e+02   6.1487e+02   6.9494e+02   1.3658e+03   3.2580e+03   4.1096e+03   3.9595e+03   3.8220e+03   3.6880e+03   3.4794e+03   3.4731e+03   3.0917e+03   2.9741e+03   2.9250e+03   2.7414e+03   2.7344e+03   2.5471e+03   2.3715e+03   2.2106e+03   2.1482e+03   2.0626e+03   1.9964e+03   1.9405e+03   1.8827e+03   1.8369e+03   1.7687e+03   1.5422e+03   1.5981e+03   1.5990e+03   1.5426e+03   1.3523e+03   1.3107e+03   1.3834e+03   2.3594e+03   2.8756e+03   3.2814e+03   3.8865e+03   4.2516e+03   4.4671e+03   4.4748e+03   4.5152e+03   4.5562e+03 
  3.6210e+03   3.1931e+03   2.9464e+03   2.7645e+03   2.6781e+03   2.3295e+03   1.9280e+03   1.7471e+03   1.5436e+03   1.2874e+03   1.1258e+03   1.0244e+03   1.1308e+03   1.0562e+03   1.0849e+03   1.1322e+03   1.0110e+03   9.7793e+02   1.0386e+03   1.2379e+03   1.2379e+03   1.2069e+03   1.1749e+03   1.1467e+03   1.2745e+03   1.3105e+03   1.3762e+03   1.6128e+03   2.2721e+03   3.3990e+03   4.6958e+03   4.6361e+03   4.1138e+03   3.7910e+03   3.5913e+03   3.4358e+03   3.3651e+03   3.0131e+03   2.8990e+03   2.8210e+03   2.5508e+03   2.7072e+03   2.5095e+03   2.3048e+03   2.1320e+03   2.1245e+03   2.0877e+03   2.0495e+03   1.9948e+03   1.8196e+03   1.6591e+03   1.5106e+03   1.4511e+03   1.7176e+03   1.9252e+03   2.2556e+03   1.9359e+03   1.8748e+03   1.9284e+03   2.7168e+03   3.1891e+03   3.6454e+03   4.9284e+03   5.2444e+03   5.4083e+03   5.2235e+03   5.1114e+03   5.0643e+03 
  4.0309e+03   3.5559e+03   3.3338e+03   3.1863e+03   3.0811e+03   2.7523e+03   2.4887e+03   2.3196e+03   1.9869e+03   1.5637e+03   1.2111e+03   1.1329e+03   1.3264e+03   1.1256e+03   1.2066e+03   1.2034e+03   1.1424e+03   1.3365e+03   1.5650e+03   1.7491e+03   1.7491e+03   1.4857e+03   1.5243e+03   1.7329e+03   2.2820e+03   2.9088e+03   3.5989e+03   4.4089e+03   5.4235e+03   6.0625e+03   5.1485e+03   4.6060e+03   3.9977e+03   3.6762e+03   3.5421e+03   3.5251e+03   3.4077e+03   2.9256e+03   2.7977e+03   2.7302e+03   2.4010e+03   2.7402e+03   2.4797e+03   2.2650e+03   2.2542e+03   2.2997e+03   2.2248e+03   2.1345e+03   1.9965e+03   1.8085e+03   1.8679e+03   1.9685e+03   2.0122e+03   2.5938e+03   2.9916e+03   3.5504e+03   3.2566e+03   3.0500e+03   2.8626e+03   3.2797e+03   3.8987e+03   4.4835e+03   5.5853e+03   5.7155e+03   5.7775e+03   5.6552e+03   5.4236e+03   5.2961e+03 
  4.4795e+03   4.0291e+03   3.7598e+03   3.5529e+03   3.4307e+03   3.1298e+03   3.0746e+03   2.9430e+03   2.5799e+03   2.1883e+03   1.7913e+03   1.7612e+03   2.2807e+03   1.8313e+03   1.7642e+03   1.6419e+03   1.7719e+03   2.4623e+03   3.0433e+03   2.8447e+03   2.8447e+03   2.2562e+03   2.4545e+03   3.2500e+03   4.8589e+03   6.2184e+03   6.8222e+03   7.2776e+03   7.7370e+03   7.4318e+03   5.0871e+03   4.4390e+03   3.8327e+03   3.6375e+03   3.6244e+03   3.6745e+03   3.7242e+03   3.0768e+03   2.9204e+03   2.9030e+03   2.6653e+03   3.0717e+03   2.7474e+03   2.5588e+03   2.7944e+03   2.9670e+03   2.9471e+03   2.8207e+03   2.4496e+03   2.7234e+03   3.1549e+03   3.5705e+03   3.5993e+03   4.0610e+03   4.3207e+03   4.5984e+03   4.4868e+03   4.2748e+03   4.0303e+03   4.3006e+03   4.7466e+03   5.1318e+03   5.5580e+03   5.5859e+03   5.5926e+03   5.5105e+03   5.3464e+03   5.2554e+03 
  4.7315e+03   4.3655e+03   4.0965e+03   3.8834e+03   3.7761e+03   3.5485e+03   3.6722e+03   3.5502e+03   3.3345e+03   3.0161e+03   2.6502e+03   2.6731e+03   3.6790e+03   3.1791e+03   2.8453e+03   2.6835e+03   2.9218e+03   3.9266e+03   4.7738e+03   4.1981e+03   4.1981e+03   3.8590e+03   4.3611e+03   5.9695e+03   8.3130e+03   9.4418e+03   8.9952e+03   8.8485e+03   8.7666e+03   7.8435e+03   5.0273e+03   4.3759e+03   3.8104e+03   3.7557e+03   3.8560e+03   3.9594e+03   4.3198e+03   3.7020e+03   3.5118e+03   3.5020e+03   3.4367e+03   3.7900e+03   3.5869e+03   3.5673e+03   4.0406e+03   4.0450e+03   4.1193e+03   4.0864e+03   3.7755e+03   4.2372e+03   4.6754e+03   5.0554e+03   5.0002e+03   5.1859e+03   5.2564e+03   5.2679e+03   5.1026e+03   4.9690e+03   4.8321e+03   4.9857e+03   5.1531e+03   5.2998e+03   5.5179e+03   5.4882e+03   5.4540e+03   5.3135e+03   5.2078e+03   5.1622e+03 
  4.8227e+03   4.5874e+03   4.3977e+03   4.2501e+03   4.2169e+03   4.1046e+03   4.3890e+03   4.3328e+03   4.2171e+03   3.9462e+03   3.6185e+03   3.7068e+03   4.8410e+03   4.5257e+03   4.1162e+03   3.8677e+03   4.0645e+03   5.3443e+03   6.4936e+03   5.8531e+03   5.8531e+03   6.2383e+03   6.9526e+03   8.8352e+03   1.0560e+04   1.0801e+04   1.0109e+04   9.5763e+03   9.1838e+03   8.0524e+03   5.0853e+03   4.7809e+03   4.2414e+03   4.2044e+03   4.3919e+03   4.6626e+03   5.0050e+03   4.5911e+03   4.4577e+03   4.4161e+03   4.2422e+03   4.7033e+03   4.5734e+03   4.6581e+03   5.3127e+03   5.0810e+03   5.0117e+03   4.9857e+03   4.9841e+03   5.3093e+03   5.6219e+03   5.8820e+03   5.7535e+03   5.7618e+03   5.7497e+03   5.7052e+03   5.3717e+03   5.2869e+03   5.2444e+03   5.3347e+03   5.4158e+03   5.4823e+03   5.5567e+03   5.4255e+03   5.3473e+03   5.3395e+03   5.2827e+03   5.2658e+03 
  5.0340e+03   4.8598e+03   4.7523e+03   4.6766e+03   4.6888e+03   4.6036e+03   4.8104e+03   4.8904e+03   4.9011e+03   4.7646e+03   4.6169e+03   4.6794e+03   5.5917e+03   5.3729e+03   4.9873e+03   4.8467e+03   5.2034e+03   7.0428e+03   8.6993e+03   8.1764e+03   8.1764e+03   9.1060e+03   9.5698e+03   1.0584e+04   1.0915e+04   1.0682e+04   1.0420e+04   9.5574e+03   8.9248e+03   7.9098e+03   5.2974e+03   5.4355e+03   4.8878e+03   4.8415e+03   5.1170e+03   5.5742e+03   5.8236e+03   5.3000e+03   5.2708e+03   5.3408e+03   5.0445e+03   5.4717e+03   5.3225e+03   5.4599e+03   6.3216e+03   6.2464e+03   5.9552e+03   5.7713e+03   5.7834e+03   6.1927e+03   6.3433e+03   6.4039e+03   6.1725e+03   6.0175e+03   5.9395e+03   5.8735e+03   5.5653e+03   5.4836e+03   5.4403e+03   5.5315e+03   5.5400e+03   5.5433e+03   5.5770e+03   5.3971e+03   5.2947e+03   5.3233e+03   5.3519e+03   5.3676e+03 
  5.3554e+03   5.1622e+03   5.0769e+03   5.0395e+03   5.1005e+03   5.0022e+03   5.1116e+03   5.1802e+03   5.2059e+03   5.0898e+03   5.1273e+03   5.3377e+03   6.6361e+03   6.1431e+03   5.6665e+03   5.6969e+03   6.4155e+03   9.0765e+03   1.1391e+04   1.0819e+04   1.0819e+04   1.0751e+04   1.0773e+04   1.0735e+04   1.0413e+04   1.0189e+04   1.0092e+04   9.1923e+03   8.4634e+03   7.5683e+03   5.6150e+03   5.8146e+03   5.4522e+03   5.5473e+03   5.8767e+03   6.2724e+03   6.4347e+03   5.8741e+03   5.9246e+03   6.0851e+03   5.7795e+03   6.2140e+03   6.3269e+03   6.5840e+03   7.2784e+03   7.2676e+03   6.9625e+03   6.6859e+03   6.4037e+03   6.5407e+03   6.5393e+03   6.4741e+03   6.1618e+03   5.9328e+03   5.8623e+03   5.8967e+03   5.6099e+03   5.5312e+03   5.4786e+03   5.4723e+03   5.4411e+03   5.4273e+03   5.5318e+03   5.3146e+03   5.1911e+03   5.2257e+03   5.2790e+03   5.2990e+03 
  5.9880e+03   5.6122e+03   5.5216e+03   5.5598e+03   5.6832e+03   5.5229e+03   5.6188e+03   5.6049e+03   5.6068e+03   5.4421e+03   5.6477e+03   6.2571e+03   8.4420e+03   7.6140e+03   6.7941e+03   6.7920e+03   8.0477e+03   1.0950e+04   1.3150e+04   1.1738e+04   1.1738e+04   1.0683e+04   1.0517e+04   1.0126e+04   9.8648e+03   9.6877e+03   9.5458e+03   8.7076e+03   8.0554e+03   7.3743e+03   5.9598e+03   5.9577e+03   5.8098e+03   5.9790e+03   6.2588e+03   6.5259e+03   6.6774e+03   6.4298e+03   6.6596e+03   6.9504e+03   6.8091e+03   7.4121e+03   7.4852e+03   7.5659e+03   7.8266e+03   7.5551e+03   7.2262e+03   6.9416e+03   6.6012e+03   6.5799e+03   6.4545e+03   6.2873e+03   5.9964e+03   5.8867e+03   5.8661e+03   5.9214e+03   5.6324e+03   5.5316e+03   5.4392e+03   5.3288e+03   5.4182e+03   5.4920e+03   5.4229e+03   5.2061e+03   5.0976e+03   5.2575e+03   5.4615e+03   5.5351e+03 
  6.8784e+03   6.4830e+03   6.5413e+03   6.8889e+03   7.0602e+03   6.5399e+03   6.3740e+03   6.3643e+03   6.5192e+03   6.4007e+03   6.7595e+03   7.8021e+03   9.9392e+03   9.0210e+03   8.1839e+03   8.0690e+03   9.7959e+03   1.2083e+04   1.3271e+04   1.1088e+04   1.1088e+04   1.0222e+04   9.9992e+03   9.5473e+03   9.4722e+03   9.2984e+03   9.1198e+03   8.3950e+03   7.8581e+03   7.3463e+03   6.2759e+03   6.1471e+03   6.1273e+03   6.2565e+03   6.3973e+03   6.5063e+03   6.7550e+03   6.7014e+03   7.0985e+03   7.5388e+03   7.5244e+03   8.2436e+03   7.9805e+03   7.7488e+03   7.7683e+03   7.3651e+03   6.9929e+03   6.7379e+03   6.5739e+03   6.6848e+03   6.5243e+03   6.2912e+03   5.9515e+03   6.0192e+03   6.0199e+03   5.9502e+03   5.8429e+03   5.7360e+03   5.5973e+03   5.4658e+03   5.6786e+03   5.8305e+03   5.5387e+03   5.3655e+03   5.3223e+03   5.8147e+03   6.2302e+03   6.3897e+03 
  7.6970e+03   7.6886e+03   8.0622e+03   8.7735e+03   8.8410e+03   7.8530e+03   7.3700e+03   7.5723e+03   8.1922e+03   7.9592e+03   8.3593e+03   9.5615e+03   1.0678e+04   9.8207e+03   9.1760e+03   9.1426e+03   1.0903e+04   1.2026e+04   1.1986e+04   1.0341e+04   1.0341e+04   9.5932e+03   9.4371e+03   9.1811e+03   9.3313e+03   9.1057e+03   9.1061e+03   8.4320e+03   7.9310e+03   7.5546e+03   6.7828e+03   6.6840e+03   6.6792e+03   6.6851e+03   6.6370e+03   6.5242e+03   6.6364e+03   6.6441e+03   7.1042e+03   7.6061e+03   7.6685e+03   8.2577e+03   7.9097e+03   7.6331e+03   7.6564e+03   7.3225e+03   6.9407e+03   6.6953e+03   6.6158e+03   6.6199e+03   6.4786e+03   6.2821e+03   5.9287e+03   6.2410e+03   6.3466e+03   6.3279e+03   6.6201e+03   6.6859e+03   6.6964e+03   6.4568e+03   6.5359e+03   6.5557e+03   5.9589e+03   5.6416e+03   5.6007e+03   6.8239e+03   7.1468e+03   7.2578e+03 
  8.3424e+03   9.0141e+03   9.7160e+03   1.0703e+04   1.0758e+04   9.3672e+03   8.4677e+03   8.9964e+03   9.7912e+03   9.4822e+03   1.0177e+04   1.1463e+04   1.1759e+04   1.0871e+04   1.0128e+04   1.0235e+04   1.1151e+04   1.0967e+04   1.0219e+04   9.6514e+03   9.6514e+03   8.8812e+03   8.9264e+03   9.0325e+03   9.0811e+03   8.9850e+03   9.0069e+03   8.4592e+03   8.0310e+03   7.7057e+03   7.1287e+03   7.2241e+03   6.9685e+03   6.9364e+03   6.8718e+03   6.5800e+03   6.3649e+03   6.4708e+03   6.9850e+03   7.5124e+03   7.6168e+03   8.0727e+03   7.7811e+03   7.5787e+03   7.6805e+03   7.4330e+03   7.0034e+03   6.6939e+03   6.5210e+03   6.4847e+03   6.4427e+03   6.3701e+03   6.1058e+03   6.7039e+03   6.9481e+03   7.0360e+03   7.9175e+03   8.1884e+03   8.3592e+03   8.0533e+03   7.7754e+03   7.4778e+03   6.5613e+03   6.0542e+03   5.9750e+03   7.8151e+03   7.9498e+03   7.9524e+03 
  8.3319e+03   9.2121e+03   9.7713e+03   1.0524e+04   1.1281e+04   1.1009e+04   9.9829e+03   1.0826e+04   1.1750e+04   1.1111e+04   1.1692e+04   1.1294e+04   1.1865e+04   1.1790e+04   1.1356e+04   1.1123e+04   1.0423e+04   9.5367e+03   9.0780e+03   8.9530e+03   8.9530e+03   8.4259e+03   8.5021e+03   8.6657e+03   8.7229e+03   8.7889e+03   8.7868e+03   8.2864e+03   7.9257e+03   7.7139e+03   7.3315e+03   7.1741e+03   6.8871e+03   6.9289e+03   6.9039e+03   6.5548e+03   6.3410e+03   6.2852e+03   6.7242e+03   7.2176e+03   7.2985e+03   7.7521e+03   7.4560e+03   7.2982e+03   7.5594e+03   7.4539e+03   7.0688e+03   6.7484e+03   6.4696e+03   6.5637e+03   6.6845e+03   6.7793e+03   6.6439e+03   7.6780e+03   8.0803e+03   8.1731e+03   9.4106e+03   9.6681e+03   9.7268e+03   9.1726e+03   8.6892e+03   8.2336e+03   7.2152e+03   6.7838e+03   6.7255e+03   8.3670e+03   8.5208e+03   8.5161e+03 
  7.8294e+03   8.1946e+03   8.3963e+03   8.7336e+03   9.5423e+03   1.0639e+04   1.1359e+04   1.1398e+04   1.1381e+04   1.1249e+04   1.0427e+04   9.2923e+03   9.8662e+03   1.0185e+04   1.0220e+04   9.6934e+03   8.9045e+03   8.5283e+03   8.5247e+03   8.4365e+03   8.4365e+03   8.1563e+03   8.1457e+03   8.1835e+03   8.4035e+03   8.5038e+03   8.5851e+03   8.1491e+03   7.8906e+03   7.8977e+03   7.9091e+03   7.8858e+03   7.8796e+03   7.7585e+03   7.3875e+03   6.6880e+03   6.4796e+03   6.0938e+03   6.3590e+03   6.7913e+03   6.9449e+03   7.4562e+03   7.1267e+03   6.9587e+03   7.2836e+03   7.2663e+03   6.9684e+03   6.7249e+03   6.5479e+03   6.8880e+03   7.1475e+03   7.3623e+03   7.3385e+03   8.8407e+03   9.4829e+03   9.7883e+03   1.0335e+04   1.0463e+04   1.0453e+04   9.6186e+03   9.1134e+03   8.6628e+03   7.6509e+03   7.4476e+03   7.4749e+03   8.7082e+03   8.9249e+03   8.9389e+03 
