ALO Lidar Data on 20190630

UT (hour) for each column
  19.1000   19.2000   19.3000   19.4000   19.5000   19.6000   19.7000   19.8000   19.9000   20.0000   20.1000   20.2000   20.3000   20.4000   20.5000   20.6000   20.7000   20.8000   20.9000   21.0000   21.1000   21.2000   21.3000   21.4000   21.5000   21.6000   21.7000   21.8000   21.9000   22.0000   22.1000   22.2000   22.3000   22.4000   22.5000   22.6000   22.7000   22.8000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.7843e+02   3.3871e+02  -9.9900e+02   4.5483e+02   4.5483e+02  -9.9900e+02   4.4354e+02   4.3848e+02   4.3279e+02  -9.9900e+02   1.3001e+03   1.3001e+03   2.0177e+03   2.1974e+03   1.8619e+03   1.3269e+03   1.1823e+03   1.1784e+03   1.0523e+03   9.3877e+02   8.6927e+02   8.0563e+02   8.4026e+02   1.3005e+03   2.0485e+03   2.5107e+03   2.1015e+03   1.4558e+03   1.2786e+03   1.3862e+03   1.5016e+03   1.5475e+03   1.5930e+03   1.5045e+03   1.4863e+03   1.3168e+03   1.0806e+03   8.9744e+02 
  2.4517e+02   2.7668e+02  -9.9900e+02   3.5536e+02   3.5536e+02  -9.9900e+02   3.3115e+02   4.5474e+02   5.9360e+02  -9.9900e+02   2.0680e+03   2.0680e+03   2.4281e+03   2.0657e+03   1.4190e+03   9.8220e+02   9.1595e+02   8.9258e+02   7.6653e+02   5.4196e+02   6.2243e+02   6.7727e+02   9.6148e+02   1.5273e+03   1.9906e+03   1.9305e+03   1.2777e+03   9.9828e+02   1.0563e+03   1.2415e+03   1.3663e+03   1.3745e+03   1.2846e+03   1.1740e+03   1.1329e+03   9.5751e+02   7.6539e+02   7.0812e+02 
  2.0228e+02   2.4392e+02  -9.9900e+02   2.7738e+02   2.7738e+02  -9.9900e+02   4.4376e+02   7.9678e+02   1.1934e+03  -9.9900e+02   2.0800e+03   2.0800e+03   1.9510e+03   1.6119e+03   1.0772e+03   7.8689e+02   7.4754e+02   6.7956e+02   5.8819e+02   3.9860e+02   3.9429e+02   5.9634e+02   1.0783e+03   1.5521e+03   1.6276e+03   1.2691e+03   8.1469e+02   8.0108e+02   1.0198e+03   1.1517e+03   1.1690e+03   1.0953e+03   9.6430e+02   9.0083e+02   8.2007e+02   6.7928e+02   5.4732e+02   5.1746e+02 
  1.6937e+02   1.8275e+02  -9.9900e+02   2.1771e+02   2.1771e+02  -9.9900e+02   7.1232e+02   1.1247e+03   1.5880e+03  -9.9900e+02   1.4091e+03   1.4091e+03   1.4129e+03   1.1558e+03   8.1392e+02   6.0927e+02   5.4183e+02   4.8333e+02   4.3686e+02   4.3249e+02   3.0512e+02   5.7708e+02   1.0132e+03   1.2718e+03   1.1199e+03   7.3647e+02   5.8386e+02   7.2654e+02   9.4058e+02   9.8901e+02   9.4108e+02   8.4878e+02   7.2340e+02   6.4285e+02   5.7186e+02   4.8094e+02   4.0493e+02   3.9967e+02 
  1.1972e+02   9.5546e+01  -9.9900e+02   2.6230e+02   2.6230e+02  -9.9900e+02   8.7488e+02   1.0381e+03   1.2216e+03  -9.9900e+02   8.4041e+02   8.4041e+02   8.0714e+02   6.8604e+02   5.1762e+02   4.3420e+02   4.0424e+02   3.3211e+02   2.8537e+02   3.2599e+02   2.8603e+02   6.2783e+02   8.3530e+02   8.3085e+02   6.4724e+02   4.3318e+02   4.6286e+02   6.6818e+02   7.9487e+02   8.0449e+02   7.4694e+02   6.5877e+02   5.8491e+02   5.1865e+02   4.4021e+02   3.7916e+02   3.4760e+02   3.6603e+02 
  9.6654e+01   5.9552e+01  -9.9900e+02   3.1026e+02   3.1026e+02  -9.9900e+02   8.2587e+02   7.6367e+02   6.9380e+02  -9.9900e+02   5.0071e+02   5.0071e+02   3.9605e+02   3.7877e+02   3.4635e+02   2.9095e+02   2.6430e+02   2.7064e+02   2.4071e+02   2.1278e+02   2.9318e+02   6.8459e+02   6.3294e+02   4.7458e+02   4.1094e+02   3.5626e+02   4.0467e+02   5.2638e+02   6.2032e+02   5.9782e+02   5.2801e+02   4.6674e+02   4.7054e+02   4.6293e+02   3.9775e+02   3.6053e+02   3.4827e+02   3.5348e+02 
  1.0289e+02   6.8053e+01  -9.9900e+02   2.9980e+02   2.9980e+02  -9.9900e+02   5.4020e+02   4.6968e+02   3.9046e+02  -9.9900e+02   3.0831e+02   3.0831e+02   2.9504e+02   2.5291e+02   2.5044e+02   2.3472e+02   2.0298e+02   2.4007e+02   2.7024e+02   1.7982e+02   3.3753e+02   6.8892e+02   5.2014e+02   2.9663e+02   2.5773e+02   2.4023e+02   2.8343e+02   3.4516e+02   4.0794e+02   3.8551e+02   3.2888e+02   2.9418e+02   3.5587e+02   3.6619e+02   3.5326e+02   3.4721e+02   3.3935e+02   3.1414e+02 
  9.2892e+01   9.3709e+01  -9.9900e+02   2.9201e+02   2.9201e+02  -9.9900e+02   3.2890e+02   2.8596e+02   2.3772e+02  -9.9900e+02   2.5395e+02   2.5395e+02   1.5791e+02   1.7018e+02   1.9617e+02   2.0007e+02   1.9992e+02   2.0660e+02   1.7022e+02   1.2635e+02   2.5090e+02   5.5173e+02   4.1357e+02   2.0728e+02   1.5081e+02   1.4130e+02   2.1126e+02   2.1224e+02   2.1510e+02   2.3716e+02   2.4388e+02   2.3360e+02   2.5584e+02   2.8182e+02   2.9831e+02   3.0146e+02   2.8312e+02   2.3038e+02 
  1.1567e+02   7.7656e+01  -9.9900e+02   2.4554e+02   2.4554e+02  -9.9900e+02   2.4984e+02   2.2702e+02   2.0139e+02  -9.9900e+02   2.0743e+02   2.0743e+02   1.2522e+02   1.2504e+02   1.3153e+02   1.1836e+02   1.3881e+02   1.9449e+02   9.4211e+01   1.0672e+02   2.2134e+02   3.6415e+02   2.9375e+02   1.4461e+02   8.3645e+01   1.1898e+02   1.4388e+02   1.2389e+02   1.5216e+02   2.1316e+02   2.4110e+02   2.2403e+02   2.1960e+02   2.6410e+02   2.5890e+02   2.4560e+02   2.1436e+02   1.4915e+02 
  9.2923e+01   7.0851e+01  -9.9900e+02   1.7221e+02   1.7221e+02  -9.9900e+02   2.1073e+02   1.6729e+02   1.1849e+02  -9.9900e+02   1.6083e+02   1.6083e+02   1.0706e+02   6.6694e+01   5.1352e+01   5.1429e+01   1.3245e+02   2.5379e+02   1.3234e+02   1.4236e+02   2.3425e+02   2.8157e+02   1.8842e+02   8.2642e+01   7.4882e+01   1.2097e+02   9.3284e+01   1.0621e+02   1.5457e+02   2.0139e+02   2.1553e+02   2.0195e+02   2.1184e+02   2.4265e+02   2.3388e+02   2.0971e+02   1.6962e+02   1.0871e+02 
  5.9023e+01   9.8272e+01  -9.9900e+02   1.3717e+02   1.3717e+02  -9.9900e+02   1.3145e+02   9.9492e+01   6.3582e+01  -9.9900e+02   2.2466e+02   2.2466e+02   9.8680e+01   5.6304e+01   3.2136e+01   3.8622e+01   3.8622e+01  -9.9900e+02   9.0633e+01   9.7832e+01   1.6382e+02   2.2129e+02   2.3835e+02   7.4525e+01   8.4480e+01   9.8787e+01   7.8793e+01   9.4973e+01   1.5050e+02   1.7947e+02   1.7914e+02   1.6502e+02   1.7343e+02   2.0566e+02   1.9247e+02   1.6670e+02   1.3125e+02   8.4498e+01 
  8.0574e+01   8.3837e+01  -9.9900e+02   1.1325e+02   1.1325e+02  -9.9900e+02   6.8941e+01   7.8595e+01   8.9442e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.5897e+02   1.0712e+02   7.7552e+01   6.3181e+01   6.3181e+01  -9.9900e+02   1.2640e+02   1.2752e+02   1.3779e+02   1.8991e+02   2.0759e+02   4.7755e+01   5.7134e+01   8.3479e+01   1.1863e+02   1.2739e+02   1.1684e+02   1.1537e+02   1.1353e+02   1.1209e+02   1.3287e+02   1.3637e+02   1.4054e+02   1.2274e+02   9.2966e+01   6.3449e+01 
  9.3451e+01   5.4880e+01  -9.9900e+02   7.9673e+01   7.9673e+01  -9.9900e+02   7.0663e+01   8.2895e+01   9.6638e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.2984e+02   8.3588e+01   5.7207e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.4512e+02   1.4512e+02   1.4512e+02   8.0303e+01   6.2874e+01   4.4400e+01   5.4925e+01   9.1936e+01   9.4080e+01   8.9728e+01   8.8111e+01   7.6027e+01   6.4440e+01   1.0346e+02   9.1544e+01   9.6226e+01   8.6208e+01   6.9193e+01   5.5816e+01 
  4.7210e+01   4.7210e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.9197e+01   6.2507e+01   4.3756e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.2783e+01   3.2783e+01  -9.9900e+02   1.0986e+02   8.8038e+01   4.6381e+01   1.0838e+02   1.0838e+02   1.0838e+02  -9.9900e+02  -9.9900e+02   1.5600e+02   1.3356e+02   3.9378e+01   5.0606e+01   7.1158e+01   7.5769e+01   7.1292e+01   6.5465e+01   6.6490e+01   7.3749e+01   7.1545e+01   6.1053e+01   5.1996e+01   5.1258e+01 
 -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.0787e+01   4.0787e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.9697e+01   3.9697e+01  -9.9900e+02   1.3521e+02   1.0880e+02   6.5461e+01   8.7079e+01   5.1807e+01   4.7297e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.2264e+01   5.2146e+01   5.1117e+01   5.7078e+01   5.3286e+01   5.7953e+01   7.6161e+01   8.6543e+01   6.3428e+01   4.7046e+01   3.9932e+01   3.7640e+01   3.7082e+01 
 -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.0493e+01   4.0493e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.5136e+01   7.5181e+01   3.7094e+01   7.1381e+01   7.1381e+01   7.1381e+01  -9.9900e+02   7.1291e+01   7.1291e+01   6.3714e+01   6.3714e+01   6.3714e+01   3.7625e+01   4.3109e+01   5.6311e+01   7.1280e+01   6.5605e+01   5.6213e+01   3.2617e+01   2.4436e+01   2.6507e+01   3.1456e+01 
 -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.6376e+01   9.6376e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.6263e+01   5.6263e+01   4.8397e+01   4.8397e+01   5.3690e+01   4.5320e+01   2.9346e+01   6.3232e+01   6.3232e+01   5.9057e+01   5.7604e+01  -9.9900e+02   6.9831e+01   6.5387e+01   4.6486e+01   4.6486e+01   3.9434e+01   3.9434e+01   7.1998e+01   6.9702e+01   5.9658e+01   5.9658e+01   2.1426e+01   1.7049e+01   1.6061e+01   2.4866e+01 
 -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.7099e+01   7.5898e+01   1.4196e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   8.6602e+01   8.6602e+01  -9.9900e+02   1.7415e+01   1.7451e+01   1.7501e+01   1.1531e+02   1.0889e+02   5.0041e+01   4.2517e+01  -9.9900e+02  -9.9900e+02   3.7445e+01   3.7445e+01  -9.9900e+02  -9.9900e+02   4.4228e+01   4.4228e+01   3.5979e+01   3.6648e+01   3.9573e+01   3.9573e+01   2.8473e+01   2.0067e+01   1.1789e+01   1.1832e+01 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   3.2762e+01   3.2762e+01  -9.9900e+02  -9.9900e+02   7.4554e+01   7.4554e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   8.3856e+01   8.3856e+01  -9.9900e+02   1.7591e+01   1.7591e+01  -9.9900e+02   6.8475e+01   6.4370e+01   2.6738e+01   2.1927e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.1269e+01   2.6152e+01   1.2903e+01   9.7227e+00   1.4175e+01   1.7348e+01   2.1369e+01   1.4841e+01   8.0717e+00   1.0576e+01 
  5.5675e+01   5.5675e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.9393e+01   1.9393e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.9187e+01   4.8749e+01   1.4781e+01   5.7855e+00  -9.9900e+02   3.1441e+01   2.9951e+01   1.6293e+01   1.4546e+01  -9.9900e+02   7.6332e+01   7.6332e+01  -9.9900e+02   5.6630e+01   5.6630e+01   5.6630e+01  -9.9900e+02   1.7422e+01   1.7422e+01   2.2686e+01   2.2686e+01   2.2686e+01  -9.9900e+02   8.6712e+00   8.6712e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.6923e+01   7.6923e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.1094e+01   5.1094e+01  -9.9900e+02  -9.9900e+02   1.0884e+02   1.0384e+02   5.8044e+01   5.2189e+01  -9.9900e+02   5.2485e+01   5.2485e+01  -9.9900e+02   3.6178e+01   3.6178e+01   3.6178e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.8635e+01   1.8635e+01   1.8635e+01  -9.9900e+02   6.6695e+00   6.6695e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   2.2737e+01   2.2737e+01  -9.9900e+02   5.2476e+01   5.2476e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.5415e+01   5.5415e+01   7.5435e+01   7.5435e+01  -9.9900e+02  -9.9900e+02   9.3231e+01   9.1991e+01   8.0618e+01   7.9164e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.2967e+01   5.2967e+01   5.2967e+01  -9.9900e+02  -9.9900e+02   1.7461e+01   1.7461e+01   1.7461e+01   1.4948e+01   1.4948e+01  -9.9900e+02  -9.9900e+02 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   3.6909e+01   3.6909e+01  -9.9900e+02   3.5547e+01   3.5547e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3932e+02   1.3932e+02   1.0368e+02   1.0368e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.7429e+01   4.7429e+01   4.7429e+01   5.0319e+01   5.0319e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.1226e+01   1.1226e+01   1.1480e+01   1.1480e+01   1.1480e+01   1.4422e+01   1.4422e+01  -9.9900e+02  -9.9900e+02 
  3.9744e+01   3.9744e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.7314e+01   4.7314e+01   5.0617e+01   5.0617e+01   5.0617e+01  -9.9900e+02   9.5411e+01   6.7217e+01   1.2151e+01  -9.9900e+02  -9.9900e+02   7.5461e+00   1.1105e+01   1.3663e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.7713e+01   1.7713e+01   7.8974e+00   7.8974e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.5831e+02   1.5831e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.2024e+01   3.2024e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.7651e+01   6.7651e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.0218e+01   1.0218e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   8.0541e+00   8.0541e+00 
  2.9294e+01   2.9294e+01  -9.9900e+02   5.1507e+01   5.1507e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.7628e+01   3.7628e+01   1.8960e+01   1.8960e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.1768e+01   1.1768e+01   1.3115e+01   1.4000e+01   2.2283e+01   2.3565e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02 
  5.3601e+01   5.3601e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.9497e+01   4.9497e+01   6.6734e+01   6.0849e+01   4.3557e+01   7.9306e+01   6.8950e+01   6.3756e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.2209e+00   6.6453e+00   6.2595e+00   2.6199e+01   2.9287e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02 
  1.1427e+02   1.1427e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.8431e+01   8.4013e+01   3.9109e+01   1.0337e+02   1.1158e+02   9.9473e+01   6.9420e+01   3.5903e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.4301e+01   1.4301e+01   1.4301e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02 
  1.2848e+02   1.2848e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.8210e+01   2.8210e+01   1.0071e+02   1.0071e+02  -9.9900e+02   1.1672e+02   1.1672e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.8664e+01   2.8664e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.6147e+01   2.6147e+01  -9.9900e+02   1.5764e+01   1.5764e+01   1.5764e+01   1.8159e+01   1.8159e+01   1.4696e+01   1.3700e+01 
  5.2147e+01   5.2147e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.9464e+01   6.9464e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.6618e+01   6.6618e+01   2.1029e+02   2.1029e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.4830e+01   1.4830e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.1760e+01   4.1760e+01  -9.9900e+02   1.4833e+01   1.4833e+01   1.4833e+01  -9.9900e+02   4.3562e+00   4.3562e+00   1.1369e+01 

Na Density Error (cm^(-3))
  6.6070e+00   8.0996e+00  -9.9900e+02   8.3723e+00   8.3723e+00  -9.9900e+02   8.2282e+00   5.9974e+00   8.7597e+00  -9.9900e+02   1.0900e+01   1.0900e+01   9.1241e+00   8.0391e+00   7.9869e+00   8.5149e+00   9.5754e+00   1.0051e+01   9.7349e+00   1.1746e+01   1.0482e+01   1.0530e+01   9.7787e+00   1.0078e+01   1.1158e+01   1.2668e+01   1.2398e+01   1.2747e+01   1.1004e+01   1.1713e+01   1.3680e+01   1.8473e+01   2.5113e+01   2.8252e+01   2.6574e+01   2.3839e+01   2.5433e+01   2.6028e+01 
  6.6416e+00   8.8995e+00  -9.9900e+02   8.6195e+00   8.6195e+00  -9.9900e+02   7.5912e+00   6.3520e+00   1.0450e+01  -9.9900e+02   1.2563e+01   1.2563e+01   1.0397e+01   9.1362e+00   9.6684e+00   1.0854e+01   1.2203e+01   1.2567e+01   1.1730e+01   1.4510e+01   1.2949e+01   1.3031e+01   1.4263e+01   1.7240e+01   2.0707e+01   2.3448e+01   2.2739e+01   2.4139e+01   2.0900e+01   1.9755e+01   2.1133e+01   2.5751e+01   3.1085e+01   3.1640e+01   2.7979e+01   2.5182e+01   2.7298e+01   2.9109e+01 
  6.3449e+00   8.2119e+00  -9.9900e+02   7.9062e+00   7.9062e+00  -9.9900e+02   8.5628e+00   7.0406e+00   1.1444e+01  -9.9900e+02   1.5922e+01   1.5922e+01   1.5618e+01   1.3147e+01   1.4204e+01   1.5774e+01   1.7282e+01   1.7920e+01   1.7630e+01   2.0912e+01   2.1424e+01   2.0727e+01   2.2351e+01   2.4797e+01   2.7642e+01   3.0823e+01   3.1770e+01   3.3276e+01   2.9925e+01   2.6377e+01   2.6427e+01   2.9578e+01   3.3490e+01   3.2619e+01   2.8249e+01   2.5173e+01   2.7225e+01   3.0428e+01 
  6.4442e+00   8.4319e+00  -9.9900e+02   7.9762e+00   7.9762e+00  -9.9900e+02   1.0722e+01   8.8838e+00   1.4517e+01  -9.9900e+02   2.2611e+01   2.2611e+01   2.3789e+01   1.8921e+01   1.9237e+01   2.0660e+01   2.2490e+01   2.3618e+01   2.4779e+01   2.7690e+01   2.9341e+01   2.8569e+01   2.7217e+01   2.7021e+01   2.8074e+01   3.1462e+01   3.3307e+01   3.5110e+01   3.1947e+01   2.8353e+01   2.8379e+01   3.1294e+01   3.4471e+01   3.2550e+01   2.8004e+01   2.4919e+01   2.6919e+01   2.9972e+01 
  7.1151e+00   1.0472e+01  -9.9900e+02   1.0733e+01   1.0733e+01  -9.9900e+02   1.5717e+01   1.3058e+01   2.1380e+01  -9.9900e+02   2.7447e+01   2.7447e+01   2.8106e+01   2.2032e+01   2.2234e+01   2.3365e+01   2.5430e+01   2.7782e+01   3.0229e+01   3.3448e+01   3.3972e+01   3.2080e+01   2.8727e+01   2.7320e+01   2.7979e+01   3.1815e+01   3.4176e+01   3.5065e+01   3.1665e+01   2.8215e+01   2.8309e+01   3.1197e+01   3.4080e+01   3.1850e+01   2.7284e+01   2.4315e+01   2.6352e+01   2.9573e+01 
  9.0118e+00   1.6289e+01  -9.9900e+02   1.8498e+01   1.8498e+01  -9.9900e+02   2.2663e+01   1.7177e+01   2.6118e+01  -9.9900e+02   2.9409e+01   2.9409e+01   2.9664e+01   2.3163e+01   2.3586e+01   2.4820e+01   2.7308e+01   3.0647e+01   3.3722e+01   3.8272e+01   3.7216e+01   3.3553e+01   2.9834e+01   2.8227e+01   2.8727e+01   3.2572e+01   3.4968e+01   3.5356e+01   3.1419e+01   2.7680e+01   2.7728e+01   3.0895e+01   3.3187e+01   3.1003e+01   2.6546e+01   2.3599e+01   2.5542e+01   2.8956e+01 
  1.5040e+01   2.3466e+01  -9.9900e+02   2.5363e+01   2.5363e+01  -9.9900e+02   2.6628e+01   1.9308e+01   2.8038e+01  -9.9900e+02   3.0142e+01   3.0142e+01   3.1707e+01   2.4355e+01   2.5065e+01   2.6324e+01   2.8622e+01   3.1992e+01   3.4789e+01   3.9819e+01   3.8905e+01   3.4048e+01   3.0512e+01   2.9140e+01   2.9647e+01   3.2985e+01   3.5178e+01   3.5308e+01   3.1018e+01   2.7191e+01   2.7301e+01   3.0838e+01   3.3080e+01   3.0979e+01   2.6400e+01   2.3577e+01   2.5560e+01   2.8018e+01 
  2.0610e+01   2.7495e+01  -9.9900e+02   2.7969e+01   2.7969e+01  -9.9900e+02   2.7414e+01   1.9678e+01   2.8238e+01  -9.9900e+02   3.0273e+01   3.0273e+01   3.3012e+01   2.5432e+01   2.6528e+01   2.7746e+01   2.9483e+01   3.2275e+01   3.4590e+01   4.0364e+01   4.0070e+01   3.4686e+01   3.0815e+01   2.9542e+01   3.0255e+01   3.3158e+01   3.5537e+01   3.4705e+01   3.0292e+01   2.6841e+01   2.7227e+01   3.1128e+01   3.3567e+01   3.1291e+01   2.6882e+01   2.4088e+01   2.6113e+01   2.8015e+01 
  2.2064e+01   2.8464e+01  -9.9900e+02   2.8281e+01   2.8281e+01  -9.9900e+02   2.7733e+01   2.0027e+01   2.8943e+01  -9.9900e+02   3.1194e+01   3.1194e+01   3.3563e+01   2.6174e+01   2.7355e+01   2.8541e+01   2.9910e+01   3.2138e+01   3.4593e+01   4.0549e+01   3.9757e+01   3.4975e+01   3.0605e+01   2.9165e+01   3.0137e+01   3.3574e+01   3.5530e+01   3.4322e+01   2.9997e+01   2.6790e+01   2.7365e+01   3.1549e+01   3.4073e+01   3.1561e+01   2.7837e+01   2.4960e+01   2.6891e+01   2.8033e+01 
  2.2128e+01   2.8379e+01  -9.9900e+02   2.8837e+01   2.8837e+01  -9.9900e+02   2.9116e+01   2.1360e+01   3.1423e+01  -9.9900e+02   3.3737e+01   3.3737e+01   3.4513e+01   2.6930e+01   2.7991e+01   2.9003e+01   3.0192e+01   3.2194e+01   3.4235e+01   3.9998e+01   3.9176e+01   3.4560e+01   3.0363e+01   2.9013e+01   3.0018e+01   3.3470e+01   3.4805e+01   3.3653e+01   2.9920e+01   2.7160e+01   2.7931e+01   3.2148e+01   3.4966e+01   3.2799e+01   2.8703e+01   2.5862e+01   2.7989e+01   2.8687e+01 
  2.2968e+01   2.9387e+01  -9.9900e+02   3.0439e+01   3.0439e+01  -9.9900e+02   3.1792e+01   2.3373e+01   3.4461e+01  -9.9900e+02   3.7002e+01   3.7002e+01   3.7530e+01   2.8467e+01   2.8619e+01   2.9060e+01   2.9964e+01   3.1766e+01   3.3992e+01   3.9744e+01   3.8406e+01   3.3660e+01   2.9847e+01   2.8820e+01   2.9974e+01   3.3266e+01   3.4338e+01   3.3190e+01   3.0246e+01   2.7550e+01   2.8358e+01   3.2678e+01   3.5393e+01   3.3664e+01   2.9259e+01   2.6351e+01   2.8608e+01   3.0099e+01 
  2.4217e+01   3.1159e+01  -9.9900e+02   3.3076e+01   3.3076e+01  -9.9900e+02   3.4459e+01   2.5354e+01   3.7414e+01  -9.9900e+02   3.9212e+01   3.9212e+01   4.0143e+01   2.9464e+01   2.8959e+01   2.9255e+01   3.0029e+01   3.1513e+01   3.4177e+01   3.9489e+01   3.7877e+01   3.2939e+01   2.9075e+01   2.8106e+01   2.9339e+01   3.2574e+01   3.4598e+01   3.3125e+01   3.0760e+01   2.7952e+01   2.8690e+01   3.3007e+01   3.6002e+01   3.3791e+01   2.9809e+01   2.6636e+01   2.8704e+01   3.1085e+01 
