ALO Lidar Data on 20190705

UT (hour) for each column
  11.5000   11.6000   11.7000   11.8000   11.9000   12.0000   12.1000   12.2000   12.3000   12.4000   12.5000   12.6000   12.7000   12.8000   12.9000   13.0000   13.1000   13.2000   13.3000   13.4000   13.5000   13.6000   13.7000   13.8000   13.9000   14.0000   14.1000   14.2000   14.3000   14.4000   14.5000   14.6000   14.7000   14.8000   14.9000   15.0000   15.1000   15.2000   15.3000   15.4000   15.5000   15.6000   15.7000   15.8000   15.9000   16.0000   16.1000   16.2000   16.3000   16.4000   16.5000   16.6000   16.7000   16.8000   16.9000   17.0000   17.1000   17.2000   17.3000   17.4000   17.5000   17.6000   17.7000   17.8000   17.9000   18.0000   18.1000   18.2000   18.3000   18.4000   18.5000   18.6000   18.7000   18.8000   18.9000   19.0000   19.1000   19.2000   19.3000   19.4000   19.5000   19.6000   19.7000   19.8000   19.9000   20.0000   20.1000   20.2000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  2.2028e+01   2.2028e+01   3.1851e+01   3.6858e+01   3.6858e+01  -9.9900e+02   4.0260e+01   4.0260e+01   4.0260e+01  -9.9900e+02   6.4016e+01   6.4016e+01   6.4016e+01  -9.9900e+02   4.9588e+01   4.9588e+01   1.1707e+02   1.1707e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.5679e+01   9.5156e+01   1.2115e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.1805e+02   4.1799e+02   4.1767e+02   5.0412e+02   3.8818e+02   2.9004e+02   2.1664e+02   1.6752e+02   1.2167e+02   1.2167e+02  -9.9900e+02  -9.9900e+02   1.3761e+02   1.3761e+02   7.9208e+01   9.6393e+01   1.1802e+02   1.2201e+02   1.3511e+02   1.1616e+02   7.6725e+01   7.6725e+01  -9.9900e+02   1.3950e+02   1.3950e+02   1.3950e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.8400e+02   2.8810e+02   3.3121e+02   2.5663e+02   1.9618e+02   1.0601e+02   1.3991e+02   1.7431e+02   3.1097e+02   3.4456e+02   3.5802e+02   2.6977e+02   3.6393e+02   4.5014e+02   3.0365e+02   3.0365e+02  -9.9900e+02   8.5587e+02   8.5554e+02   8.5444e+02   6.0569e+02   5.1799e+02   3.4570e+02   4.0167e+02   4.5253e+02   3.2942e+02   3.2193e+02   3.4526e+02   1.2470e+03   1.6381e+03 
  1.2470e+01   1.3186e+01   3.3692e+01   3.8384e+01   1.9691e+01   1.7008e+01   9.5976e+01   9.5976e+01   9.5976e+01  -9.9900e+02   7.7553e+01   7.7553e+01   7.7553e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.8709e+02   1.8709e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.5430e+02   3.0591e+02   4.0574e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.3699e+02   4.7878e+02   5.7055e+02   7.9981e+02   7.4270e+02   8.1723e+02   5.7718e+02   3.8883e+02   2.5131e+02   2.4804e+02   2.4498e+02   2.4498e+02  -9.9900e+02  -9.9900e+02   3.0174e+02   3.0174e+02   3.5386e+02   4.6766e+02   5.6902e+02   3.0992e+02   4.1664e+02   4.0222e+02   3.2375e+02   3.1604e+02   6.3830e+02   7.4052e+02   4.0552e+02   4.0552e+02   3.9331e+02   3.9331e+02  -9.9900e+02   7.1100e+02   6.9360e+02   5.1060e+02   3.9155e+02   3.0548e+02   2.5490e+02   3.1295e+02   3.9680e+02   8.5628e+02   9.2683e+02   9.6498e+02   8.8484e+02   1.1198e+03   1.3349e+03   1.1499e+03   1.1499e+03  -9.9900e+02   1.8246e+03   1.7455e+03   1.4808e+03   1.1818e+03   1.0841e+03   9.4464e+02   1.0479e+03   1.1418e+03   1.1190e+03   1.1530e+03   1.3049e+03   2.1378e+03   2.4990e+03 
  9.8327e+00   6.8271e+00   1.8391e+01   2.6461e+01   3.3518e+01   3.0021e+01   2.8089e+01   2.8089e+01   4.5848e+01   4.5083e+01   4.9943e+01   1.4579e+02   8.0483e+01   5.1657e+01   5.3528e+01  -9.9900e+02   1.0831e+03   1.0346e+03   9.3226e+02   1.1209e+03   1.0091e+03   9.3195e+02   1.1554e+03   1.3141e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.0792e+03   1.0104e+03   1.0337e+03   1.1225e+03   9.1679e+02   9.0179e+02   6.4231e+02   4.5275e+02   3.3204e+02   3.4251e+02   3.5018e+02   3.3481e+02   3.3339e+02  -9.9900e+02   1.0513e+03   1.0513e+03   1.3367e+03   1.4875e+03   1.5774e+03   9.3149e+02   1.4818e+03   1.6068e+03   1.5556e+03   1.5803e+03   2.0028e+03   2.1226e+03   1.6293e+03   9.2612e+02   9.2472e+02   1.1881e+03  -9.9900e+02   1.4206e+03   1.4010e+03   1.1954e+03   1.1305e+03   1.0469e+03   6.9178e+02   9.2809e+02   1.1111e+03   1.5498e+03   1.6057e+03   1.6654e+03   1.9161e+03   2.0118e+03   2.0995e+03   1.9922e+03   1.9922e+03  -9.9900e+02   2.3668e+03   2.2325e+03   1.7831e+03   1.8178e+03   1.8420e+03   1.9714e+03   2.1525e+03   2.3170e+03   2.1840e+03   2.2083e+03   2.3693e+03   2.8838e+03   3.1068e+03 
  2.5117e+01   3.2904e+01   1.3481e+02   2.2599e+02   3.6662e+02   3.7077e+02   1.8734e+02   1.6187e+02   6.5701e+01   1.1130e+02   4.6066e+02   7.7771e+02   5.6420e+02   5.0574e+02   9.8339e+02   1.8861e+03   2.5716e+03   2.6204e+03   2.3426e+03   2.3190e+03   2.0356e+03   1.9526e+03   2.2114e+03   2.3886e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.4655e+03   1.2947e+03   1.1773e+03   1.1712e+03   1.1593e+03   1.0581e+03   9.8207e+02   9.5392e+02   1.0424e+03   8.8386e+02   7.6184e+02   9.5299e+02   9.7064e+02  -9.9900e+02   2.2921e+03   2.2921e+03   2.5712e+03   2.6937e+03   2.7444e+03   2.0662e+03   2.7557e+03   2.9394e+03   2.9173e+03   2.8979e+03   3.1601e+03   3.2593e+03   3.0529e+03   2.0492e+03   1.9082e+03   2.0264e+03  -9.9900e+02   2.2701e+03   2.2609e+03   2.1643e+03   2.1260e+03   2.0400e+03   1.5013e+03   1.8689e+03   2.1277e+03   2.5770e+03   2.5602e+03   2.5748e+03   2.8459e+03   2.7116e+03   2.5887e+03   2.3544e+03   2.3544e+03  -9.9900e+02   2.4740e+03   2.3968e+03   2.1383e+03   2.7716e+03   2.9536e+03   3.0293e+03   2.9912e+03   2.9565e+03   2.6840e+03   2.6855e+03   2.8126e+03   3.2897e+03   3.4966e+03 
  3.7939e+02   5.0787e+02   8.1500e+02   1.0814e+03   1.2290e+03   1.2384e+03   8.9439e+02   6.2553e+02   4.4106e+02   6.7040e+02   1.1882e+03   1.4982e+03   1.4954e+03   1.7508e+03   2.6113e+03   3.5702e+03   3.9167e+03   3.6841e+03   3.6103e+03   3.5459e+03   2.9828e+03   2.9407e+03   3.2322e+03   3.4111e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.9494e+03   1.7684e+03   1.5533e+03   1.4169e+03   1.5941e+03   1.8332e+03   2.0276e+03   2.1493e+03   2.3274e+03   2.1214e+03   1.9378e+03   2.0012e+03   2.0071e+03  -9.9900e+02   3.0808e+03   3.0808e+03   3.0837e+03   3.2608e+03   3.4544e+03   3.2961e+03   3.8465e+03   3.9377e+03   3.7940e+03   3.4817e+03   3.5802e+03   3.6190e+03   3.4769e+03   2.9546e+03   2.7668e+03   2.6162e+03  -9.9900e+02   2.9963e+03   3.0110e+03   3.1654e+03   3.1505e+03   3.1032e+03   2.7693e+03   3.3035e+03   3.6652e+03   4.1879e+03   3.9685e+03   3.8347e+03   3.9237e+03   3.6267e+03   3.3547e+03   2.6781e+03   2.6781e+03  -9.9900e+02   2.8825e+03   2.8885e+03   2.9085e+03   4.0418e+03   4.3986e+03   4.8076e+03   4.4584e+03   4.1411e+03   3.5972e+03   3.5868e+03   3.7843e+03   4.1544e+03   4.3149e+03 
